Participant 240_training	; Experiment run on 2017-10-05T13:33:10.936264
Trial	Input	Output	Predict	Error	RT
95	87	39	40	1	2806
96	83	47	52	5	6451
97	109	30	21	9	4285
98	115	43	40	3	9915
99	95	21	20	1	3088
100	81	52	40	12	6307
101	93	25	20	5	6768
102	109	30	20	10	5525
103	119	52	40	12	5671
104	105	21	30	9	6752
105	87	39	40	1	4026
106	97	17	12	5	3282
107	83	47	50	3	3529
108	107	25	50	25	6890
109	113	39	40	1	3238
110	117	47	24	23	8936
111	103	17	30	13	6450
112	115	43	30	13	3301
113	95	21	18	3	7959
114	91	30	27	3	4789
115	111	34	30	4	8143
116	81	52	50	2	2608
117	101	12	20	8	2447
118	85	43	30	13	7932
119	99	12	20	8	2750
120	89	34	20	14	2656
121	111	34	20	14	3224
122	119	52	60	8	4656
123	85	43	40	3	10625
124	81	52	48	4	3548
125	95	21	10	11	2996
126	107	25	21	4	11693
127	117	47	44	3	4889
128	101	12	15	3	12691
129	115	43	29	14	3982
130	89	34	30	4	2777
131	93	25	27	2	15921
132	83	47	32	15	4533
133	113	39	30	9	3049
134	105	21	24	3	28397
135	109	30	20	10	3072
136	97	17	20	3	5430
137	91	30	30	0	4170
138	103	17	20	3	8263
139	87	39	22	17	6346
140	99	12	15	3	11009
141	103	17	12	5	3687
142	91	30	30	0	4210
143	107	25	30	5	4673
144	87	39	30	9	17540
145	89	34	30	4	2820
146	113	39	50	11	3596
147	119	52	50	2	6378
148	105	21	23	2	32771
149	83	47	40	7	8293
150	111	34	29	5	4549
151	109	30	31	1	4199
152	95	21	25	4	12780
153	117	47	40	7	3919
154	85	43	30	13	6499
155	101	12	18	6	6797
156	93	25	30	5	9657
157	115	43	33	10	8912
158	99	12	18	6	3064
159	81	52	50	2	15801
160	97	17	20	3	3359
161	91	30	20	10	3112
162	93	25	20	5	6016
163	107	25	22	3	7038
164	99	12	12	0	5988
165	89	34	20	14	14729
166	113	39	30	9	5562
167	85	43	50	7	5887
168	83	47	33	14	13498
169	97	17	15	2	10485
170	105	21	20	1	3992
171	103	17	15	2	15158
172	109	30	25	5	6248
173	87	39	30	9	5349
174	95	21	20	1	20525
175	119	52	50	2	9039
176	81	52	50	2	3230
177	101	12	12	0	3155
178	115	43	30	13	5048
179	111	34	30	4	3167
180	117	47	28	19	19804
181	107	25	30	5	2943
182	109	30	38	8	5867
183	95	21	30	9	5386
184	91	30	40	10	3489
185	81	52	50	2	3377
186	113	39	60	21	10455
187	99	12	12	0	5545
188	85	43	40	3	4102
189	115	43	40	3	3974
190	119	52	50	2	4408
191	87	39	30	9	6474
192	117	47	50	3	2681
193	103	17	12	5	3956
194	93	25	24	1	5224
195	83	47	30	17	2999
196	97	17	10	7	5853
197	89	34	30	4	2618
198	105	21	27	6	6125
199	101	12	14	2	7010
200	111	34	30	4	4616
1	53	113	70	43	6465
2	79	56	50	6	3392
3	137	91	80	11	10738
4	133	83	70	13	4310
5	141	100	80	20	32305
6	114	41	40	1	4388
7	73	69	60	9	9451
8	51	118	80	38	4527
9	125	65	50	15	12392
10	100	10	12	2	3371
11	143	105	90	15	10384
12	75	65	50	15	6588
13	84	45	46	1	11094
14	61	96	60	36	6775
15	127	69	50	19	13849
16	65	87	90	3	4403
17	57	105	80	25	8404
18	71	74	60	14	6087
19	135	87	60	27	6477
20	67	83	70	13	2994
21	108	28	30	2	10130
22	145	109	90	19	4176
23	59	100	110	10	2928
24	69	78	60	18	16916
25	120	54	40	14	24143
26	77	61	50	11	3190
27	149	118	110	8	2636
28	55	109	80	29	6696
29	139	96	70	26	8934
30	129	74	50	24	8283
31	123	61	50	11	3093
32	131	78	58	20	7779
33	63	91	70	21	10421
34	147	113	100	13	5471
35	121	56	40	16	20898
36	92	28	20	8	3606
