Participant 308_training	; Experiment run on 2018-04-19T14:51:45.536369
Trial	Input	Output	Predict	Error	RT
1	107	25	200	175	4422
2	91	30	20	10	4659
3	83	47	32	15	5976
4	111	34	80	46	7134
5	93	25	50	25	7959
6	117	47	55	8	6554
7	87	39	60	21	6325
8	105	21	50	29	5168
9	95	21	12	9	7186
10	109	30	25	5	7896
11	85	43	15	28	12944
12	101	12	35	23	7044
13	97	17	20	3	3332
14	115	43	60	17	3591
15	81	52	35	17	5427
16	119	52	50	2	6571
17	89	34	41	7	2224
18	103	17	50	33	3240
19	99	12	60	48	3034
20	113	39	40	1	3891
21	81	52	30	22	4569
22	99	12	50	38	3167
23	83	47	20	27	4352
24	93	25	20	5	3349
25	101	12	30	18	4317
26	105	21	25	4	7460
27	85	43	50	7	2436
28	119	52	80	28	2489
29	117	47	60	13	1776
30	115	43	60	17	3309
31	111	34	60	26	1257
32	103	17	60	43	1624
33	91	30	50	20	1328
34	97	17	30	13	2336
35	113	39	70	31	1518
36	87	39	60	21	1399
37	95	21	50	29	2058
38	107	25	200	175	3459
39	109	30	40	10	2130
40	89	34	10	24	3290
41	101	12	30	18	3883
42	93	25	20	5	3712
43	91	30	18	12	4510
44	99	12	10	2	4815
45	103	17	50	33	6838
46	115	43	17	26	7528
47	81	52	80	28	4498
48	119	52	50	2	1604
49	97	17	50	33	2701
50	107	25	30	5	2156
51	85	43	10	33	3282
52	105	21	40	19	2030
53	111	34	50	16	1533
54	109	30	40	10	1189
55	89	34	12	22	5069
56	113	39	30	9	3420
57	117	47	30	17	21781
58	95	21	20	1	2746
59	83	47	40	7	1950
60	87	39	30	9	1701
61	83	47	50	3	1761
62	99	12	50	38	3194
63	107	25	50	25	3060
64	85	43	40	3	6433
65	103	17	50	33	1865
66	113	39	20	19	0
67	97	17	10	7	0
68	111	34	50	16	2176
69	119	52	50	2	1
70	95	21	20	1	1894
71	101	12	50	38	1145
72	91	30	40	10	1533
73	117	47	50	3	9440
74	93	25	30	5	930
75	87	39	40	1	0
76	115	43	20	23	11265
77	89	34	60	26	3046
78	109	30	60	30	2086
79	81	52	10	42	1912
80	105	21	70	49	1349
81	107	25	40	15	2097
82	97	17	50	33	2075
83	91	30	40	10	1730
84	117	47	30	17	2692
85	101	12	60	48	2213
86	85	43	40	3	1775
87	119	52	30	22	4209
88	105	21	70	49	1463
89	99	12	40	28	2806
90	93	25	10	15	2312
91	103	17	20	3	1040
92	111	34	40	6	1095
93	113	39	50	11	10415
94	89	34	60	26	815
95	87	39	20	19	1173
96	83	47	50	3	1483
97	109	30	30	0	1465
98	115	43	40	3	1831
99	95	21	60	39	981
100	81	52	40	12	2539
101	93	25	50	25	1569
102	109	30	50	20	690
103	119	52	50	2	1058
104	105	21	20	1	1342
105	87	39	50	11	1508
106	97	17	30	13	1250
107	83	47	40	7	2146
108	107	25	50	25	953
109	113	39	40	1	5438
110	117	47	70	23	1626
111	103	17	20	3	1160
112	115	43	50	7	18857
113	95	21	30	9	1040
114	91	30	20	10	900
115	111	34	50	16	700
116	81	52	20	32	1029
117	101	12	40	28	1362
118	85	43	30	13	1011
119	99	12	50	38	1108
120	89	34	20	14	833
121	111	34	60	26	1290
122	119	52	30	22	964
123	85	43	100	57	782
124	81	52	10	42	10749
125	95	21	10	11	2911
126	107	25	40	15	995
127	117	47	30	17	992
128	101	12	40	28	1260
129	115	43	40	3	2990
130	89	34	40	6	2896
131	93	25	50	25	9106
132	83	47	60	13	983
133	113	39	60	21	717
134	105	21	50	29	1475
135	109	30	40	10	6336
136	97	17	60	43	584
137	91	30	30	0	684
138	103	17	40	23	1261
139	87	39	40	1	1613
140	99	12	40	28	934
141	103	17	40	23	1816
142	91	30	20	10	807
143	107	25	40	15	1306
144	87	39	40	1	1795
145	89	34	39	5	5127
146	113	39	70	31	4888
147	119	52	40	12	10297
148	105	21	60	39	1386
149	83	47	30	17	1839
150	111	34	40	6	1648
151	109	30	40	10	1569
152	95	21	40	19	1855
153	117	47	40	7	888
154	85	43	40	3	840
155	101	12	40	28	1643
156	93	25	15	10	5787
157	115	43	35	8	6987
158	99	12	60	48	3162
159	81	52	20	32	3687
160	97	17	40	23	5782
161	91	30	50	20	1481
162	93	25	40	15	1343
163	107	25	20	5	3571
164	99	12	40	28	1933
165	89	34	20	14	2861
166	113	39	50	11	1370
167	85	43	40	3	3692
168	83	47	40	7	2291
169	97	17	60	43	1162
170	105	21	10	11	0
171	103	17	40	23	601
172	109	30	10	20	768
173	87	39	40	1	2356
174	95	21	30	9	1273
175	119	52	40	12	1050
176	81	52	60	8	1372
177	101	12	50	38	1321
178	115	43	50	7	3269
179	111	34	30	4	969
180	117	47	40	7	1159
181	107	25	40	15	1209
182	109	30	30	0	2097
183	95	21	30	9	3561
184	91	30	30	0	2454
185	81	52	27	25	11615
186	113	39	40	1	1905
187	99	12	30	18	2398
188	85	43	30	13	1873
189	115	43	30	13	1391
190	119	52	50	2	1245
191	87	39	40	1	966
192	117	47	40	7	1751
193	103	17	40	23	2130
194	93	25	40	15	5443
195	83	47	30	17	1135
196	97	17	40	23	1423
197	89	34	50	16	1463
198	105	21	30	9	1414
199	101	12	30	18	983
200	111	34	20	14	938
1	53	113	30	83	2870
2	79	56	40	16	1706
3	137	91	70	21	1356
4	133	83	80	3	1354
5	141	100	110	10	2042
6	114	41	20	21	3865
7	73	69	60	9	2113
8	51	118	10	108	27234
9	125	65	60	5	977
10	100	10	40	30	964
11	143	105	70	35	1295
12	75	65	60	5	1234
13	84	45	50	5	1226
14	61	96	60	36	2915
15	127	69	60	9	1258
16	65	87	50	37	1164
17	57	105	40	65	968
18	71	74	40	34	877
19	135	87	80	7	1285
20	67	83	50	33	1283
21	108	28	60	32	1057
22	145	109	70	39	1275
23	59	100	50	50	1011
24	69	78	20	58	2860
25	120	54	20	34	10036
26	77	61	90	29	1476
27	149	118	100	18	1408
28	55	109	50	59	1301
29	139	96	50	46	1223
30	129	74	50	24	931
31	123	61	80	19	1309
32	131	78	50	28	1096
33	63	91	40	51	766
34	147	113	10	103	781
