Participant 303_training	; Experiment run on 2018-04-05T15:37:15.474000
Trial	Input	Output	Predict	Error	RT
1	107	25	107	82	11779
2	91	30	22	8	8453
3	83	47	22	25	4486
4	111	34	41	7	8353
5	93	25	40	15	7711
6	117	47	43	4	4629
7	87	39	30	9	5942
8	105	21	44	23	5523
9	95	21	20	1	4683
10	109	30	30	0	4332
11	85	43	24	19	2721
12	101	12	30	18	2794
13	97	17	20	3	2057
14	115	43	30	13	1614
15	81	52	10	42	1495
16	119	52	40	12	2633
17	89	34	20	14	2272
18	103	17	30	13	1615
19	99	12	22	10	1817
20	113	39	32	7	2033
21	81	52	20	32	4756
22	99	12	30	18	4166
23	83	47	10	37	2286
24	93	25	30	5	1171
25	101	12	20	8	1108
26	105	21	30	9	4207
27	85	43	40	3	2130
28	119	52	20	32	2962
29	117	47	40	7	1702
30	115	43	40	3	1561
31	111	34	30	4	1244
32	103	17	30	13	1941
33	91	30	20	10	1259
34	97	17	30	13	1196
35	113	39	40	1	2421
36	87	39	30	9	1701
37	95	21	30	9	1708
38	107	25	30	5	1691
39	109	30	30	0	1122
40	89	34	30	4	1195
41	101	12	30	18	2939
42	93	25	30	5	1452
43	91	30	20	10	786
44	99	12	30	18	894
45	103	17	20	3	901
46	115	43	30	13	1046
47	81	52	40	12	1157
48	119	52	20	32	1633
49	97	17	30	13	969
50	107	25	20	5	954
51	85	43	30	13	1147
52	105	21	20	1	1017
53	111	34	23	11	1449
54	109	30	27	3	2275
55	89	34	43	9	3401
56	113	39	27	12	1967
57	117	47	42	5	3054
58	95	21	32	11	1583
59	83	47	52	5	2319
60	87	39	43	4	2476
61	83	47	43	4	3972
62	99	12	21	9	3843
63	107	25	40	15	2841
64	85	43	41	2	1512
65	103	17	32	15	2005
66	113	39	27	12	2502
67	97	17	38	21	2286
68	111	34	22	12	1393
69	119	52	48	4	3179
70	95	21	32	11	1707
71	101	12	30	18	2548
72	91	30	51	21	1789
73	117	47	30	17	2199
74	93	25	30	5	1877
75	87	39	50	11	1953
76	115	43	30	13	1055
77	89	34	50	16	1936
78	109	30	30	0	1266
79	81	52	50	2	1537
80	105	21	20	1	1904
81	107	25	30	5	2227
82	97	17	20	3	1161
83	91	30	40	10	1195
84	117	47	20	27	2007
85	101	12	40	28	1438
86	85	43	20	23	1253
87	119	52	40	12	2030
88	105	21	30	9	1137
89	99	12	40	28	1415
90	93	25	20	5	784
91	103	17	20	3	2150
92	111	34	30	4	1457
93	113	39	20	19	1603
94	89	34	30	4	1102
95	87	39	32	7	1452
96	83	47	32	15	1764
97	109	30	30	0	1311
98	115	43	40	3	1502
99	95	21	30	9	1767
100	81	52	40	12	1274
101	93	25	40	15	1924
102	109	30	30	0	1123
103	119	52	30	22	983
104	105	21	30	9	1037
105	87	39	50	11	1354
106	97	17	30	13	1480
107	83	47	30	17	1225
108	107	25	40	15	1021
109	113	39	40	1	982
110	117	47	30	17	1010
111	103	17	32	15	1228
112	115	43	27	16	1241
113	95	21	43	22	1591
114	91	30	30	0	1669
115	111	34	40	6	2494
116	81	52	20	32	1999
117	101	12	40	28	2233
118	85	43	30	13	2084
119	99	12	30	18	2423
120	89	34	30	4	1605
121	111	34	30	4	2755
122	119	52	40	12	1563
123	85	43	50	7	2150
124	81	52	50	2	1946
125	95	21	30	9	1424
126	107	25	30	5	1313
127	117	47	30	17	1646
128	101	12	30	18	1092
129	115	43	30	13	1230
130	89	34	40	6	1491
131	93	25	30	5	1408
132	83	47	50	3	1547
133	113	39	30	9	1337
134	105	21	40	19	1339
135	109	30	23	7	2266
136	97	17	40	23	1608
137	91	30	30	0	2082
138	103	17	40	23	1541
139	87	39	50	11	1746
140	99	12	30	18	1289
141	103	17	30	13	2012
142	91	30	30	0	1223
143	107	25	20	5	4266
144	87	39	50	11	2071
145	89	34	30	4	1613
146	113	39	33	6	3311
147	119	52	30	22	3085
148	105	21	30	9	1743
149	83	47	50	3	1655
150	111	34	20	14	1292
151	109	30	30	0	1182
152	95	21	20	1	1261
153	117	47	30	17	1279
154	85	43	50	7	2284
155	101	12	30	18	1253
156	93	25	40	15	1467
157	115	43	40	3	1563
158	99	12	30	18	1529
159	81	52	50	2	1925
160	97	17	20	3	3582
161	91	30	30	0	2068
162	93	25	20	5	2696
163	107	25	30	5	1622
164	99	12	20	8	2829
165	89	34	30	4	1439
166	113	39	30	9	2626
167	85	43	50	7	2205
168	83	47	50	3	2639
169	97	17	12	5	2769
170	105	21	30	9	3098
171	103	17	20	3	1639
172	109	30	40	10	2200
173	87	39	40	1	3156
174	95	21	14	7	2973
175	119	52	50	2	1894
176	81	52	50	2	4368
177	101	12	30	18	1888
178	115	43	50	7	2658
179	111	34	30	4	1871
180	117	47	50	3	1827
181	107	25	20	5	3923
182	109	30	30	0	3431
183	95	21	13	8	2592
184	91	30	30	0	1482
185	81	52	52	0	2605
186	113	39	50	11	2449
187	99	12	12	0	3138
188	85	43	47	4	5563
189	115	43	34	9	5093
190	119	52	52	0	3245
191	87	39	42	3	5209
192	117	47	48	1	3673
193	103	17	20	3	3229
194	93	25	22	3	4771
195	83	47	42	5	4508
196	97	17	18	1	5776
197	89	34	30	4	1549
198	105	21	20	1	4186
199	101	12	13	1	2865
200	111	34	30	4	1927
1	53	113	60	53	7886
2	79	56	52	4	4817
3	137	91	70	21	3531
4	133	83	40	43	3569
5	141	100	80	20	2871
6	114	41	45	4	7238
7	73	69	60	9	5458
8	51	118	80	38	2814
9	125	65	58	7	5121
10	100	10	12	2	3094
11	143	105	70	35	1983
12	75	65	60	5	3081
13	84	45	43	2	3471
14	61	96	80	16	3598
15	127	69	60	9	2715
16	65	87	78	9	3615
17	57	105	80	25	4307
18	71	74	50	24	3287
19	135	87	80	7	3195
20	67	83	40	43	3621
21	108	28	23	5	6880
22	145	109	90	19	2166
23	59	100	90	10	1672
24	69	78	60	18	1968
25	120	54	57	3	5242
26	77	61	70	9	3286
27	149	118	8	110	5704
28	55	109	80	29	1687
29	139	96	50	46	2067
30	129	74	70	4	2246
31	123	61	60	1	3499
32	131	78	50	28	3244
33	63	91	90	1	2678
34	147	113	50	63	2052
35	121	56	57	1	3293
36	92	28	27	1	5795
