Participant 222_training	; Experiment run on 2017-09-14T15:57:10.693033
Trial	Input	Output	Predict	Error	RT
1	107	25	90	65	13228
2	91	30	25	5	13813
3	83	47	20	27	7544
4	111	34	50	16	5352
5	93	25	30	5	5724
6	117	47	45	2	8721
7	87	39	20	19	4364
8	105	21	44	23	6294
9	95	21	40	19	6168
10	109	30	30	0	6173
11	85	43	15	28	9341
12	101	12	35	23	7806
13	97	17	30	13	4678
14	115	43	40	3	4727
15	81	52	24	28	4798
16	119	52	50	2	3692
17	89	34	25	9	7200
18	103	17	14	3	7497
19	99	12	40	28	5245
20	113	39	30	9	5360
21	81	52	20	32	7123
22	99	12	30	18	5982
23	83	47	50	3	4652
24	93	25	33	8	5823
25	101	12	25	13	8477
26	105	21	25	4	5914
27	85	43	40	3	5428
28	119	52	40	12	8083
29	117	47	40	7	3925
30	115	43	41	2	4880
31	111	34	33	1	6686
32	103	17	20	3	5658
33	91	30	34	4	7093
34	97	17	30	13	2503
35	113	39	34	5	10100
36	87	39	30	9	3699
37	95	21	36	15	10108
38	107	25	40	15	5255
39	109	30	25	5	5205
40	89	34	30	4	3371
41	101	12	40	28	8875
42	93	25	31	6	6343
43	91	30	30	0	2916
44	99	12	40	28	5760
45	103	17	20	3	5873
46	115	43	23	20	5195
47	81	52	20	32	4572
48	119	52	30	22	2593
49	97	17	10	7	2756
50	107	25	25	0	6969
51	85	43	41	2	8895
52	105	21	41	20	8427
53	111	34	30	4	1985
54	109	30	30	0	4448
55	89	34	33	1	3977
56	113	39	35	4	5603
57	117	47	40	7	10591
58	95	21	34	13	11583
59	83	47	23	24	4942
60	87	39	31	8	5555
61	83	47	50	3	8637
62	99	12	10	2	3991
63	107	25	20	5	7165
64	85	43	46	3	10199
65	103	17	20	3	9605
66	113	39	32	7	7143
67	97	17	11	6	5038
68	111	34	30	4	6240
69	119	52	30	22	4543
70	95	21	20	1	5151
71	101	12	10	2	1692
72	91	30	23	7	10687
73	117	47	50	3	3472
74	93	25	31	6	8460
75	87	39	20	19	14282
76	115	43	40	3	4893
77	89	34	33	1	4397
78	109	30	30	0	9543
79	81	52	50	2	4698
80	105	21	40	19	15386
81	107	25	20	5	10643
82	97	17	11	6	6337
83	91	30	32	2	4906
84	117	47	30	17	7142
85	101	12	10	2	2997
86	85	43	41	2	18742
87	119	52	37	15	7833
88	105	21	45	24	8917
89	99	12	12	0	5878
90	93	25	20	5	5042
91	103	17	26	9	8409
92	111	34	20	14	4133
93	113	39	30	9	3844
94	89	34	32	2	3136
95	87	39	30	9	4454
96	83	47	45	2	5752
97	109	30	35	5	7507
98	115	43	30	13	3282
99	95	21	20	1	5299
100	81	52	50	2	3362
101	93	25	28	3	8044
102	109	30	20	10	7933
103	119	52	40	12	6095
104	105	21	30	9	10641
105	87	39	35	4	6097
106	97	17	13	4	5610
107	83	47	48	1	5458
108	107	25	35	10	12343
109	113	39	26	13	5362
110	117	47	30	17	4691
111	103	17	25	8	8541
112	115	43	20	23	3609
113	95	21	20	1	4276
114	91	30	32	2	3008
115	111	34	40	6	11850
116	81	52	52	0	6474
117	101	12	11	1	3776
118	85	43	43	0	6442
119	99	12	12	0	2977
120	89	34	32	2	5147
121	111	34	35	1	4636
122	119	52	44	8	11169
123	85	43	42	1	5625
124	81	52	51	1	4031
125	95	21	27	6	7122
126	107	25	35	10	7901
127	117	47	47	0	13164
128	101	12	12	0	4891
129	115	43	35	8	9410
130	89	34	30	4	3518
131	93	25	27	2	6009
132	83	47	40	7	5401
133	113	39	40	1	8827
134	105	21	45	24	10511
135	109	30	30	0	7266
136	97	17	14	3	7686
137	91	30	34	4	5118
138	103	17	21	4	7872
139	87	39	34	5	8355
140	99	12	12	0	5320
141	103	17	20	3	11356
142	91	30	27	3	8108
143	107	25	29	4	6682
144	87	39	39	0	8969
145	89	34	30	4	2484
146	113	39	24	15	13517
147	119	52	50	2	4510
148	105	21	25	4	5630
149	83	47	34	13	10256
150	111	34	30	4	8281
151	109	30	30	0	4026
152	95	21	22	1	9955
153	117	47	44	3	7430
154	85	43	47	4	4905
155	101	12	10	2	6438
156	93	25	20	5	10986
157	115	43	40	3	11449
158	99	12	10	2	1703
159	81	52	50	2	2511
160	97	17	13	4	4836
161	91	30	28	2	5757
162	93	25	28	3	4343
163	107	25	26	1	12271
164	99	12	10	2	1618
165	89	34	29	5	5110
166	113	39	20	19	3077
167	85	43	47	4	6392
168	83	47	47	0	5174
169	97	17	15	2	10362
170	105	21	20	1	4405
171	103	17	13	4	4774
172	109	30	29	1	11623
173	87	39	41	2	11700
174	95	21	20	1	3387
175	119	52	50	2	2815
176	81	52	49	3	4570
177	101	12	11	1	4612
178	115	43	20	23	3870
179	111	34	30	4	3195
180	117	47	47	0	8197
181	107	25	36	11	9468
182	109	30	30	0	2447
183	95	21	20	1	2388
184	91	30	31	1	3506
185	81	52	52	0	6759
186	113	39	41	2	7933
187	99	12	11	1	3725
188	85	43	40	3	5256
189	115	43	41	2	5184
190	119	52	50	2	4097
191	87	39	33	6	6641
192	117	47	48	1	3804
193	103	17	25	8	8239
194	93	25	27	2	4052
195	83	47	48	1	4134
196	97	17	14	3	9059
197	89	34	30	4	3690
198	105	21	25	4	5880
199	101	12	11	1	1886
200	111	34	30	4	5494
1	53	113	10	103	10359
2	79	56	52	4	5637
3	137	91	61	30	9445
4	133	83	60	23	7527
5	141	100	69	31	14764
6	114	41	36	5	14368
7	73	69	48	21	13309
8	51	118	14	104	5477
9	125	65	55	10	6401
10	100	10	12	2	3165
11	143	105	64	41	5955
12	75	65	47	18	11897
13	84	45	40	5	5966
14	61	96	30	66	9483
15	127	69	60	9	6238
16	65	87	30	57	7837
17	57	105	20	85	6466
18	71	74	40	34	3117
19	135	87	70	17	9961
20	67	83	30	53	8319
21	108	28	31	3	11701
22	145	109	80	29	6656
23	59	100	20	80	2675
24	69	78	40	38	6722
25	120	54	50	4	4958
26	77	61	54	7	13002
27	149	118	70	48	5321
28	55	109	19	90	5191
29	139	96	65	31	8166
30	129	74	56	18	5545
31	123	61	53	8	4731
32	131	78	60	18	3910
33	63	91	50	41	8844
34	147	113	68	45	12219
35	121	56	51	5	3253
36	92	28	28	0	6787
