Participant 305_training	; Experiment run on 2018-04-05T14:48:50.466000
Trial	Input	Output	Predict	Error	RT
1	107	25	107	82	38997
2	91	30	21	9	42066
3	83	47	26	21	21095
4	111	34	25	9	29057
5	93	25	30	5	32273
6	117	47	36	11	42462
7	87	39	50	11	4003
8	105	21	50	29	1934
9	95	21	31	10	13678
10	109	30	35	5	43159
11	85	43	30	13	6164
12	101	12	30	18	2270
13	97	17	50	33	2947
14	115	43	90	47	17257
15	81	52	20	32	47720
16	119	52	91	39	28631
17	89	34	50	16	11421
18	103	17	44	27	24092
19	99	12	200	188	10382
20	113	39	20	19	11267
21	81	52	10	42	7764
22	99	12	65	53	72171
23	83	47	10	37	10022
24	93	25	80	55	3210
25	101	12	60	48	5313
26	105	21	27	6	36589
27	85	43	47	4	29824
28	119	52	10	42	11628
29	117	47	15	32	31328
30	115	43	40	3	7368
31	111	34	44	10	14586
32	103	17	44	27	10931
33	91	30	10	20	7458
34	97	17	30	13	7037
35	113	39	50	11	3850
36	87	39	40	1	1858
37	95	21	50	29	14730
38	107	25	50	25	3328
39	109	30	40	10	4006
40	89	34	40	6	2266
41	101	12	40	28	2005
42	93	25	40	15	1952
43	91	30	40	10	1917
44	99	12	30	18	2935
45	103	17	30	13	2512
46	115	43	30	13	6915
47	81	52	40	12	1999
48	119	52	60	8	2730
49	97	17	50	33	1859
50	107	25	30	5	1795
51	85	43	30	13	14330
52	105	21	30	9	5751
53	111	34	20	14	3849
54	109	30	30	0	3077
55	89	34	30	4	3518
56	113	39	30	9	6267
57	117	47	40	7	3325
58	95	21	30	9	1800
59	83	47	40	7	1871
60	87	39	40	1	2962
61	83	47	30	17	5356
62	99	12	40	28	1892
63	107	25	20	5	1776
64	85	43	20	23	1288
65	103	17	30	13	1438
66	113	39	30	9	1392
67	97	17	20	3	2176
68	111	34	30	4	14695
69	119	52	40	12	3767
70	95	21	20	1	13867
71	101	12	25	13	25584
72	91	30	30	0	6893
73	117	47	10	37	14301
74	93	25	30	5	16534
75	87	39	30	9	1496
76	115	43	30	13	1415
77	89	34	30	4	1240
78	109	30	30	0	1458
79	81	52	30	22	13983
80	105	21	30	9	4886
81	107	25	30	5	2140
82	97	17	30	13	1845
83	91	30	30	0	1798
84	117	47	30	17	1986
85	101	12	30	18	2108
86	85	43	30	13	1895
87	119	52	30	22	1512
88	105	21	30	9	1226
89	99	12	30	18	1433
90	93	25	30	5	2934
91	103	17	30	13	2200
92	111	34	30	4	1414
93	113	39	30	9	1900
94	89	34	30	4	1215
