Participant 270_training	; Experiment run on 2018-01-25T16:33:10.341505
Trial	Input	Output	Predict	Error	RT
1	107	25	90	65	7244
2	91	30	155	125	13090
3	83	47	25	22	15705
4	111	34	40	6	6663
5	93	25	35	10	14662
6	117	47	50	3	5776
7	87	39	34	5	9809
8	105	21	53	32	7443
9	95	21	40	19	8611
10	109	30	50	20	5034
11	85	43	25	18	7023
12	101	12	40	28	4637
13	97	17	45	28	8167
14	115	43	50	7	4224
15	81	52	33	19	10325
16	119	52	70	18	14564
17	89	34	45	11	8269
18	103	17	55	38	10396
19	99	12	40	28	4656
20	113	39	70	31	15183
21	81	52	20	32	4110
22	99	12	70	58	3386
23	83	47	35	12	7891
24	93	25	45	20	5387
25	101	12	25	13	5661
26	105	21	18	3	4916
27	85	43	34	9	7244
28	119	52	55	3	6530
29	117	47	49	2	4619
30	115	43	48	5	7485
31	111	34	45	11	5411
32	103	17	46	29	6534
33	91	30	34	4	6390
34	97	17	30	13	5327
35	113	39	45	6	6259
36	87	39	21	18	4585
37	95	21	28	7	7578
38	107	25	42	17	5072
39	109	30	42	12	4522
40	89	34	22	12	6660
41	101	12	37	25	9991
42	93	25	23	2	4916
43	91	30	22	8	6663
44	99	12	30	18	3828
45	103	17	28	11	6028
46	115	43	43	0	5650
47	81	52	13	39	5783
48	119	52	46	6	4861
49	97	17	23	6	4366
50	107	25	27	2	4207
51	85	43	50	7	3271
52	105	21	32	11	7124
53	111	34	22	12	4290
54	109	30	26	4	4709
55	89	34	26	8	5757
56	113	39	29	10	6015
57	117	47	43	4	4123
58	95	21	33	12	5397
59	83	47	47	0	8779
60	87	39	32	7	4483
61	83	47	51	4	5374
62	99	12	33	21	4304
63	107	25	27	2	4873
64	85	43	50	7	3784
65	103	17	26	9	3934
66	113	39	27	12	3853
67	97	17	25	8	3586
68	111	34	30	4	2694
69	119	52	36	16	3633
70	95	21	24	3	4305
71	101	12	25	13	3614
72	91	30	27	3	8164
73	117	47	47	0	5734
74	93	25	28	3	6708
75	87	39	18	21	7088
76	115	43	51	8	6290
77	89	34	28	6	6631
78	109	30	34	4	4364
79	81	52	37	15	6286
80	105	21	25	4	4137
81	107	25	35	10	6631
82	97	17	27	10	4466
83	91	30	28	2	4039
84	117	47	47	0	4863
85	101	12	23	11	3929
86	85	43	34	9	6197
87	119	52	53	1	4687
88	105	21	28	7	6224
89	99	12	11	1	3876
90	93	25	26	1	6550
91	103	17	13	4	3466
92	111	34	27	7	5244
93	113	39	36	3	5264
94	89	34	27	7	3824
95	87	39	34	5	4132
96	83	47	47	0	3685
97	109	30	33	3	3435
98	115	43	37	6	8664
99	95	21	33	12	6759
100	81	52	31	21	4087
101	93	25	33	8	5111
102	109	30	32	2	4196
103	119	52	48	4	4801
104	105	21	26	5	7040
105	87	39	38	1	5991
106	97	17	26	9	5651
107	83	47	46	1	6426
108	107	25	28	3	8430
109	113	39	34	5	4802
110	117	47	36	11	4305
111	103	17	26	9	7220
112	115	43	27	16	3459
113	95	21	28	7	13745
114	91	30	27	3	5024
115	111	34	33	1	4988
116	81	52	48	4	3889
117	101	12	33	21	3434
118	85	43	46	3	5413
119	99	12	28	16	6502
120	89	34	28	6	3488
121	111	34	33	1	3535
122	119	52	51	1	4180
123	85	43	44	1	5222
124	81	52	52	0	3915
125	95	21	31	10	5973
126	107	25	26	1	5644
127	117	47	45	2	3861
128	101	12	27	15	4281
129	115	43	33	10	5573
130	89	34	24	10	4707
131	93	25	33	8	3766
132	83	47	43	4	3725
133	113	39	32	7	4286
134	105	21	27	6	4636
135	109	30	27	3	3671
136	97	17	23	6	5907
137	91	30	26	4	3665
138	103	17	15	2	5843
139	87	39	24	15	4437
140	99	12	12	0	5043
141	103	17	32	15	7791
142	91	30	24	6	3703
143	107	25	26	1	4310
144	87	39	37	2	4588
145	89	34	25	9	4089
146	113	39	28	11	3216
147	119	52	52	0	3928
148	105	21	32	11	7641
149	83	47	37	10	3571
150	111	34	33	1	7718
151	109	30	33	3	3248
152	95	21	32	11	7505
153	117	47	42	5	5420
154	85	43	43	0	3963
155	101	12	26	14	3876
156	93	25	25	0	3567
157	115	43	33	10	7919
158	99	12	12	0	3065
159	81	52	52	0	4032
160	97	17	23	6	7740
161	91	30	22	8	5790
162	93	25	31	6	5111
163	107	25	32	7	3953
164	99	12	12	0	4327
165	89	34	30	4	2420
166	113	39	33	6	4027
167	85	43	43	0	5280
168	83	47	44	3	4931
169	97	17	24	7	5895
170	105	21	27	6	3671
171	103	17	24	7	3339
172	109	30	26	4	5539
173	87	39	40	1	7719
174	95	21	26	5	7114
175	119	52	52	0	4495
176	81	52	50	2	4020
177	101	12	12	0	2829
178	115	43	30	13	4750
179	111	34	32	2	2939
180	117	47	42	5	4394
181	107	25	32	7	5128
182	109	30	32	2	4736
