Participant 320_training	; Experiment run on 2018-08-03T10:00:31.492000
Trial	Input	Output	Predict	Error	RT
137	91	30	33	3	3688
138	103	17	20	3	23019
139	87	39	40	1	11636
140	99	12	10	2	1977
141	103	17	19	2	11668
142	91	30	28	2	8861
143	107	25	27	2	4251
144	87	39	40	1	10587
145	89	34	30	4	1746
146	113	39	40	1	3413
147	119	52	50	2	2113
148	105	21	21	0	18034
149	83	47	44	3	7204
150	111	34	30	4	2701
151	109	30	30	0	2817
152	95	21	20	1	7595
153	117	47	46	1	4434
154	85	43	43	0	10071
155	101	12	13	1	7564
156	93	25	25	0	35161
157	115	43	40	3	5312
158	99	12	10	2	2729
159	81	52	47	5	14287
160	97	17	17	0	6978
161	91	30	30	0	12892
162	93	25	26	1	12736
163	107	25	27	2	11348
164	99	12	10	2	5461
165	89	34	30	4	5049
166	113	39	40	1	4286
167	85	43	44	1	23422
168	83	47	48	1	6647
169	97	17	17	0	14712
170	105	21	20	1	9216
171	103	17	19	2	19726
172	109	30	30	0	3261
173	87	39	39	0	12837
174	95	21	20	1	19210
175	119	52	50	2	14201
176	81	52	51	1	18009
177	101	12	12	0	18801
178	115	43	41	2	7290
179	111	34	32	2	4054
180	117	47	49	2	3171
181	107	25	25	0	11342
182	109	30	30	0	5363
183	95	21	21	0	3366
184	91	30	32	2	8185
185	81	52	50	2	4981
186	113	39	44	5	20269
187	99	12	10	2	3384
188	85	43	42	1	7078
189	115	43	41	2	15715
190	119	52	50	2	2109
191	87	39	38	1	5716
192	117	47	48	1	7062
193	103	17	18	1	8062
194	93	25	25	0	26531
195	83	47	43	4	8362
196	97	17	17	0	16486
197	89	34	30	4	2945
198	105	21	21	0	12536
199	101	12	12	0	8918
200	111	34	32	2	3730
1	53	113	80	33	120847
2	79	56	50	6	6904
3	137	91	84	7	50426
4	133	83	70	13	17971
5	141	100	70	30	3422
6	114	41	45	4	15152
7	73	69	45	24	10271
8	51	118	30	88	49050
9	125	65	60	5	4271
10	100	10	11	1	15064
11	143	105	90	15	5249
12	75	65	40	25	17475
13	84	45	45	0	18042
14	61	96	69	27	65733
15	127	69	67	2	26726
16	65	87	70	17	9534
17	57	105	86	19	28569
18	71	74	73	1	14940
19	135	87	63	24	14552
20	67	83	30	53	37358
21	108	28	30	2	2522
22	145	109	77	32	24298
23	59	100	50	50	6411
24	69	78	40	38	18215
25	120	54	50	4	2312
26	77	61	53	8	36080
27	149	118	110	8	21544
28	55	109	90	19	25861
29	139	96	70	26	7799
30	129	74	60	14	4054
31	123	61	56	5	18010
32	131	78	67	11	7091
33	63	91	40	51	20672
34	147	113	160	47	25538
35	121	56	54	2	10033
36	92	28	32	4	23292
