Participant 250_training	; Experiment run on 2017-10-26T14:26:45.471469
Trial	Input	Output	Predict	Error	RT
1	107	25	105	80	8915
2	91	30	21	9	5097
3	83	47	28	19	7140
4	111	34	27	7	9975
5	93	25	33	8	10915
6	117	47	33	14	8183
7	87	39	27	12	9955
8	105	21	31	10	3727
9	95	21	42	21	11450
10	109	30	31	1	5138
11	85	43	36	7	7225
12	101	12	32	20	5863
13	97	17	24	7	12007
14	115	43	31	12	3984
15	81	52	22	30	8005
16	119	52	19	33	11458
17	89	34	30	4	3070
18	103	17	44	27	4155
19	99	12	30	18	2367
20	113	39	44	5	9041
21	81	52	44	8	5988
22	99	12	35	23	3251
23	83	47	32	15	3547
24	93	25	39	14	3695
25	101	12	18	6	4798
26	105	21	35	14	9046
27	85	43	40	3	4810
28	119	52	35	17	6051
29	117	47	50	3	4284
30	115	43	49	6	3064
31	111	34	43	9	4042
32	103	17	30	13	4035
33	91	30	18	12	3535
34	97	17	32	15	2975
35	113	39	48	9	3898
36	87	39	26	13	3775
37	95	21	37	16	5530
38	107	25	23	2	4059
39	109	30	26	4	3771
40	89	34	42	8	4386
41	101	12	34	22	4396
42	93	25	22	3	3722
43	91	30	22	8	2470
44	99	12	33	21	3281
45	103	17	17	0	3491
46	115	43	37	6	3378
47	81	52	20	32	3393
48	119	52	37	15	3629
49	97	17	32	15	2696
50	107	25	32	7	2812
51	85	43	15	28	4585
52	105	21	46	25	2824
53	111	34	33	1	4242
54	109	30	33	3	2827
55	89	34	18	16	6607
56	113	39	44	5	3991
57	117	47	49	2	3466
58	95	21	27	6	7046
59	83	47	21	26	2862
60	87	39	33	6	5510
61	83	47	29	18	2771
62	99	12	47	35	2593
63	107	25	25	0	4595
64	85	43	27	16	3327
65	103	17	17	0	3863
66	113	39	36	3	2808
67	97	17	21	4	3062
68	111	34	32	2	2604
69	119	52	44	8	3293
70	95	21	28	7	2877
71	101	12	16	4	3259
72	91	30	25	5	2696
73	117	47	49	2	4262
74	93	25	23	2	5857
75	87	39	28	11	3133
76	115	43	50	7	3869
77	89	34	27	7	2600
78	109	30	33	3	3918
79	81	52	37	15	3522
80	105	21	25	4	4310
81	107	25	24	1	4145
82	97	17	15	2	3024
83	91	30	25	5	3356
84	117	47	37	10	2921
85	101	12	15	3	7613
86	85	43	36	7	2590
87	119	52	51	1	2845
88	105	21	28	7	2197
89	99	12	12	0	2690
90	93	25	17	8	2803
91	103	17	18	1	2550
92	111	34	29	5	2468
93	113	39	35	4	3308
94	89	34	31	3	2833
95	87	39	37	2	4412
96	83	47	43	4	2445
97	109	30	34	4	3084
98	115	43	45	2	2693
99	95	21	19	2	4960
100	81	52	37	15	2867
101	93	25	23	2	4085
102	109	30	32	2	1922
103	119	52	49	3	2499
104	105	21	31	10	1744
105	87	39	26	13	3667
106	97	17	18	1	3592
107	83	47	49	2	2690
108	107	25	20	5	3285
109	113	39	34	5	3119
110	117	47	48	1	3522
111	103	17	18	1	4889
112	115	43	37	6	2875
113	95	21	22	1	2668
114	91	30	32	2	6113
115	111	34	28	6	2537
116	81	52	53	1	3682
117	101	12	15	3	5951
118	85	43	32	11	2244
119	99	12	12	0	3622
120	89	34	42	8	4414
121	111	34	30	4	4293
122	119	52	44	8	2728
123	85	43	44	1	5303
124	81	52	53	1	2785
125	95	21	20	1	3344
126	107	25	23	2	3168
127	117	47	34	13	3176
128	101	12	13	1	2942
129	115	43	29	14	1901
130	89	34	39	5	4334
131	93	25	29	4	2990
132	83	47	44	3	3394
133	113	39	35	4	10256
134	105	21	25	4	3277
135	109	30	32	2	4738
136	97	17	16	1	4560
137	91	30	31	1	4437
138	103	17	18	1	2998
139	87	39	35	4	2524
140	99	12	12	0	2796
141	103	17	17	0	3476
142	91	30	23	7	5608
143	107	25	27	2	3955
144	87	39	41	2	6014
145	89	34	34	0	4015
146	113	39	29	10	4111
147	119	52	53	1	2846
148	105	21	32	11	2862
149	83	47	37	10	3775
150	111	34	29	5	3406
151	109	30	31	1	5498
152	95	21	20	1	3017
153	117	47	34	13	8576
154	85	43	48	5	4454
155	101	12	13	1	3697
156	93	25	21	4	3073
157	115	43	43	0	3492
158	99	12	12	0	2731
159	81	52	48	4	4539
160	97	17	17	0	3705
161	91	30	32	2	4660
162	93	25	26	1	6661
163	107	25	23	2	7415
164	99	12	12	0	8276
165	89	34	28	6	2054
166	113	39	36	3	3759
167	85	43	57	14	4307
168	83	47	44	3	3727
169	97	17	18	1	3169
170	105	21	23	2	3736
171	103	17	20	3	2505
172	109	30	34	4	4623
173	87	39	42	3	5526
174	95	21	21	0	5041
175	119	52	52	0	3445
176	81	52	56	4	3187
177	101	12	14	2	3626
178	115	43	26	17	5960
179	111	34	33	1	2948
180	117	47	33	14	5843
181	107	25	33	8	3789
182	109	30	29	1	3231
183	95	21	20	1	2980
184	91	30	29	1	2284
185	81	52	46	6	2718
186	113	39	43	4	4312
187	99	12	12	0	3556
188	85	43	47	4	4648
189	115	43	44	1	2947
190	119	52	51	1	2349
191	87	39	39	0	2898
192	117	47	47	0	6695
193	103	17	21	4	3416
194	93	25	24	1	4061
195	83	47	49	2	2766
196	97	17	17	0	6111
197	89	34	31	3	3283
198	105	21	24	3	3142
199	101	12	14	2	4235
200	111	34	31	3	5201
1	53	113	120	7	14904
2	79	56	59	3	4894
3	137	91	102	11	9291
4	133	83	84	1	3822
5	141	100	104	4	4496
6	114	41	83	42	5087
7	73	69	115	46	5996
8	51	118	140	22	3543
9	125	65	100	35	2160
10	100	10	12	2	3949
11	143	105	127	22	3278
12	75	65	72	7	5225
13	84	45	49	4	3515
14	61	96	95	1	4653
15	127	69	103	34	5392
16	65	87	94	7	9295
17	57	105	122	17	3691
18	71	74	81	7	3212
19	135	87	118	31	3399
20	67	83	103	20	3967
21	108	28	23	5	4632
22	145	109	94	15	4016
23	59	100	115	15	3725
24	69	78	101	23	5131
25	120	54	74	20	11616
26	77	61	69	8	9161
27	149	118	121	3	2592
28	55	109	94	15	7066
29	139	96	105	9	4481
30	129	74	87	13	5644
31	123	61	66	5	14861
32	131	78	87	9	5958
33	63	91	113	22	3153
34	147	113	108	5	4998
35	121	56	69	13	6087
36	92	28	24	4	19369
