Participant 247_training	; Experiment run on 2017-10-19T14:49:02.970053
Trial	Input	Output	Predict	Error	RT
1	107	25	109	84	22667
2	91	30	6	24	18866
3	83	47	23	24	27420
4	111	34	110	76	47760
5	93	25	48	23	37574
6	117	47	50	3	62721
7	87	39	15	24	53242
8	105	21	50	29	154864
9	95	21	40	19	71853
10	109	30	50	20	4428
11	85	43	43	0	16426
12	101	12	20	8	16889
13	97	17	10	7	101162
14	115	43	10	33	88318
15	81	52	10	42	102812
16	119	52	51	1	37249
17	89	34	38	4	73067
18	103	17	39	22	52127
19	99	12	10	2	19108
20	113	39	10	29	13162
21	81	52	40	12	11900
22	99	12	12	0	8671
23	83	47	50	3	9478
24	93	25	15	10	9921
25	101	12	30	18	9422
26	105	21	30	9	38616
27	85	43	40	3	62524
28	119	52	50	2	8977
29	117	47	50	3	4697
30	115	43	40	3	12777
31	111	34	39	5	23104
32	103	17	15	2	17551
33	91	30	20	10	9427
34	97	17	10	7	6709
35	113	39	40	1	22553
36	87	39	30	9	4421
37	95	21	17	4	5652
38	107	25	35	10	8070
39	109	30	30	0	3595
40	89	34	30	4	8332
41	101	12	12	0	7404
42	93	25	20	5	11260
43	91	30	30	0	8763
44	99	12	17	5	13630
45	103	17	15	2	307991
46	115	43	30	13	7184
47	81	52	50	2	3921
48	119	52	60	8	4957
49	97	17	14	3	4153
50	107	25	26	1	6828
51	85	43	32	11	4625
52	105	21	25	4	4599
53	111	34	30	4	3496
54	109	30	30	0	6064
55	89	34	40	6	4494
56	113	39	41	2	6052
57	117	47	45	2	5638
58	95	21	30	9	8603
59	83	47	45	2	12738
60	87	39	40	1	19682
61	83	47	47	0	9325
62	99	12	12	0	6393
63	107	25	25	0	11215
64	85	43	43	0	11908
65	103	17	18	1	10227
66	113	39	39	0	23098
67	97	17	14	3	9765
68	111	34	30	4	20723
69	119	52	49	3	9437
70	95	21	25	4	13371
71	101	12	14	2	5596
72	91	30	26	4	21746
73	117	47	42	5	14840
74	93	25	28	3	9788
75	87	39	39	0	12242
76	115	43	52	9	10419
77	89	34	12	22	3842
78	109	30	32	2	7034
79	81	52	52	0	7150
80	105	21	34	13	11586
81	107	25	30	5	10077
82	97	17	14	3	9149
83	91	30	30	0	8375
84	117	47	42	5	11691
85	101	12	12	0	7354
86	85	43	47	4	21407
87	119	52	52	0	10037
88	105	21	43	22	6818
89	99	12	12	0	4466
90	93	25	17	8	11198
91	103	17	17	0	10716
92	111	34	27	7	16111
93	113	39	37	2	6569
94	89	34	34	0	8005
95	87	39	39	0	10860
96	83	47	47	0	10325
97	109	30	32	2	21578
98	115	43	43	0	4326
99	95	21	23	2	7440
100	81	52	52	0	6730
101	93	25	27	2	16020
102	109	30	22	8	29602
103	119	52	52	0	10963
104	105	21	43	22	5199
105	87	39	39	0	8400
106	97	17	17	0	9281
107	83	47	47	0	11534
108	107	25	32	7	16975
109	113	39	39	0	14823
110	117	47	47	0	4038
111	103	17	25	8	6232
112	115	43	43	0	5676
113	95	21	22	1	23953
114	91	30	30	0	12444
115	111	34	52	18	8916
116	81	52	52	0	9507
117	101	12	12	0	2976
118	85	43	43	0	7697
119	99	12	12	0	3015
120	89	34	34	0	18256
121	111	34	34	0	3821
122	119	52	52	0	4646
123	85	43	43	0	4144
124	81	52	52	0	6015
125	95	21	21	0	9470
126	107	25	25	0	13106
127	117	47	47	0	19383
128	101	12	12	0	3006
129	115	43	43	0	4980
130	89	34	34	0	20026
131	93	25	25	0	8913
132	83	47	47	0	8798
133	113	39	39	0	5768
134	105	21	21	0	5695
135	109	30	30	0	15670
136	97	17	17	0	6707
137	91	30	30	0	4671
138	103	17	17	0	5806
139	87	39	39	0	9593
140	99	12	12	0	4358
141	103	17	17	0	18109
142	91	30	30	0	3556
143	107	25	25	0	6936
144	87	39	39	0	4055
145	89	34	34	0	5927
146	113	39	39	0	5765
147	119	52	52	0	10385
148	105	21	43	22	4294
149	83	47	47	0	13218
150	111	34	34	0	4519
151	109	30	30	0	4907
152	95	21	21	0	10450
153	117	47	47	0	5802
154	85	43	43	0	6669
155	101	12	12	0	6136
156	93	25	25	0	7568
157	115	43	43	0	8066
158	99	12	12	0	2493
159	81	52	52	0	5256
160	97	17	17	0	8126
161	91	30	30	0	4644
162	93	25	25	0	7847
163	107	25	47	22	5498
164	99	12	12	0	6819
165	89	34	34	0	6185
166	113	39	39	0	4310
167	85	43	43	0	15993
168	83	47	47	0	7766
169	97	17	17	0	11788
170	105	21	21	0	13228
171	103	17	17	0	4255
172	109	30	30	0	4312
173	87	39	39	0	5597
174	95	21	21	0	17932
175	119	52	52	0	5613
176	81	52	52	0	5664
177	101	12	12	0	3788
178	115	43	43	0	7059
179	111	34	34	0	9593
180	117	47	47	0	5123
181	107	25	25	0	6684
182	109	30	30	0	3632
183	95	21	21	0	5289
184	91	30	30	0	2781
185	81	52	52	0	3402
186	113	39	39	0	5024
187	99	12	12	0	3477
188	85	43	43	0	10042
189	115	43	43	0	5034
190	119	52	52	0	4093
191	87	39	39	0	4376
192	117	47	47	0	5855
193	103	17	17	0	8074
194	93	25	25	0	8350
195	83	47	47	0	9982
196	97	17	17	0	8595
197	89	34	34	0	4504
198	105	21	21	0	8750
199	101	12	12	0	2779
200	111	34	34	0	6595
1	53	113	135	22	142447
2	79	56	57	1	11956
3	137	91	103	12	48990
4	133	83	99	16	10604
5	141	100	113	13	26042
6	114	41	41	0	29196
7	73	69	74	5	19464
8	51	118	140	22	5707
9	125	65	69	4	53175
10	100	10	7	3	20124
11	143	105	117	12	33230
12	75	65	69	4	33155
13	84	45	45	0	15894
14	61	96	108	12	10228
15	127	69	75	6	15981
16	65	87	101	14	9573
17	57	105	117	12	21016
18	71	74	78	4	6235
19	135	87	100	13	16855
20	67	83	85	2	14344
21	108	28	25	3	12334
22	145	109	131	22	13116
23	59	100	113	13	8175
24	69	78	82	4	18082
25	120	54	56	2	7551
26	77	61	60	1	8693
27	149	118	140	22	9374
28	55	109	131	22	6727
29	139	96	108	12	9882
30	129	74	78	4	8208
31	123	61	60	1	14136
32	131	78	82	4	13328
33	63	91	103	12	11657
34	147	113	135	22	14648
35	121	56	56	0	12471
36	92	28	25	3	15912
