Participant 288_training	; Experiment run on 2018-02-08T15:40:33.768124
Trial	Input	Output	Predict	Error	RT
1	107	25	132	107	36281
2	91	30	47	17	20055
3	83	47	21	26	43516
4	111	34	85	51	39012
5	93	25	30	5	72639
6	117	47	34	13	50846
7	87	39	34	5	39403
8	105	21	42	21	6478
9	95	21	30	9	18404
10	109	30	18	12	56362
11	85	43	31	12	32859
12	101	12	24	12	18025
13	97	17	30	13	33708
14	115	43	25	18	43507
15	81	52	1	51	22255
16	119	52	50	2	19114
17	89	34	10	24	10449
18	103	17	34	17	25607
19	99	12	30	18	9178
20	113	39	48	9	34010
21	81	52	28	24	36495
22	99	12	50	38	37445
23	83	47	20	27	13685
24	93	25	36	11	20260
25	101	12	27	15	8234
26	105	21	25	4	6163
27	85	43	41	2	11734
28	119	52	44	8	7317
29	117	47	42	5	8590
30	115	43	53	10	38166
31	111	34	34	0	5910
32	103	17	24	7	6391
33	91	30	50	20	63599
34	97	17	44	27	30090
35	113	39	50	11	31856
36	87	39	25	14	5124
37	95	21	40	19	17697
38	107	25	20	5	5331
39	109	30	28	2	17422
40	89	34	40	6	44038
41	101	12	22	10	6143
42	93	25	34	9	8818
43	91	30	41	11	51373
44	99	12	40	28	8257
45	103	17	31	14	12904
46	115	43	25	18	48922
47	81	52	46	6	15098
48	119	52	40	12	67381
49	97	17	24	7	7099
50	107	25	41	16	19212
51	85	43	32	11	10743
52	105	21	33	12	7781
53	111	34	76	42	61511
54	109	30	50	20	34927
55	89	34	40	6	21608
56	113	39	50	11	13426
57	117	47	41	6	30435
58	95	21	35	14	41881
59	83	47	24	23	15851
60	87	39	33	6	9406
61	83	47	43	4	12607
62	99	12	37	25	7010
63	107	25	34	9	6375
64	85	43	22	21	7512
65	103	17	31	14	4765
66	113	39	30	9	22278
67	97	17	50	33	4698
68	111	34	34	0	5996
69	119	52	35	17	6359
70	95	21	22	1	9716
71	101	12	23	11	6531
72	91	30	20	10	6678
73	117	47	30	17	6069
74	93	25	41	16	5513
75	87	39	23	16	9938
76	115	43	33	10	7252
77	89	34	40	6	15108
78	109	30	40	10	4730
79	81	52	23	29	3540
80	105	21	39	18	6851
81	107	25	32	7	23790
82	97	17	25	8	33383
83	91	30	18	12	16461
84	117	47	48	1	7430
85	101	12	29	17	4654
86	85	43	23	20	15248
87	119	52	40	12	42753
88	105	21	40	19	7727
89	99	12	28	16	6303
90	93	25	40	15	7272
91	103	17	28	11	6179
92	111	34	33	1	7908
93	113	39	45	6	41811
94	89	34	40	6	14028
95	87	39	40	1	7227
96	83	47	40	7	7322
97	109	30	50	20	3639
98	115	43	40	3	7217
99	95	21	35	14	11597
100	81	52	30	22	3125
101	93	25	40	15	8151
102	109	30	30	0	50971
103	119	52	20	32	3366
104	105	21	30	9	17796
105	87	39	40	1	8382
106	97	17	43	26	13186
107	83	47	40	7	48435
108	107	25	50	25	10305
109	113	39	36	3	9207
110	117	47	40	7	4409
111	103	17	30	13	2476
112	115	43	50	7	4371
113	95	21	40	19	3740
114	91	30	30	0	3411
115	111	34	27	7	13877
116	81	52	35	17	29890
117	101	12	37	25	22033
118	85	43	35	8	20612
119	99	12	30	18	3781
120	89	34	30	4	10215
121	111	34	30	4	3841
122	119	52	51	1	4697
123	85	43	45	2	26368
124	81	52	50	2	7554
125	95	21	25	4	12113
126	107	25	18	7	9303
127	117	47	41	6	23575
128	101	12	30	18	6051
129	115	43	45	2	26167
130	89	34	30	4	5688
131	93	25	25	0	10622
132	83	47	34	13	17629
133	113	39	44	5	17374
134	105	21	16	5	12917
135	109	30	40	10	17110
136	97	17	28	11	9276
137	91	30	20	10	9262
138	103	17	26	9	7881
139	87	39	33	6	7278
140	99	12	28	16	7146
141	103	17	33	16	53359
142	91	30	30	0	24419
143	107	25	35	10	39994
144	87	39	27	12	11906
145	89	34	30	4	18311
146	113	39	40	1	9395
147	119	52	50	2	8373
148	105	21	35	14	6188
149	83	47	40	7	13243
150	111	34	40	6	13825
151	109	30	50	20	4432
152	95	21	50	29	26424
153	117	47	50	3	8562
154	85	43	18	25	14664
155	101	12	37	25	12496
156	93	25	40	15	18372
157	115	43	40	3	6603
158	99	12	34	22	13356
159	81	52	50	2	8430
160	97	17	23	6	7037
161	91	30	20	10	13040
162	93	25	25	0	4657
163	107	25	36	11	7575
164	99	12	22	10	10101
165	89	34	30	4	3640
166	113	39	43	4	16316
167	85	43	15	28	27021
168	83	47	36	11	7479
169	97	17	23	6	10041
170	105	21	33	12	7492
171	103	17	30	13	4703
172	109	30	40	10	27926
173	87	39	20	19	43673
174	95	21	40	19	16952
175	119	52	47	5	7773
176	81	52	40	12	27888
177	101	12	30	18	4319
178	115	43	30	13	9890
179	111	34	36	2	6790
180	117	47	46	1	32405
181	107	25	33	8	41191
182	109	30	37	7	15015
183	95	21	30	9	14753
184	91	30	30	0	29272
185	81	52	40	12	11644
186	113	39	30	9	18225
187	99	12	36	24	6571
188	85	43	25	18	9627
189	115	43	46	3	20317
190	119	52	50	2	7316
191	87	39	30	9	14160
192	117	47	46	1	17671
193	103	17	30	13	8391
194	93	25	18	7	24544
195	83	47	49	2	20026
196	97	17	36	19	5430
197	89	34	30	4	2609
198	105	21	24	3	5933
199	101	12	20	8	4111
200	111	34	37	3	12062
1	53	113	20	93	33217
2	79	56	40	16	10135
3	137	91	35	56	63365
4	133	83	35	48	29408
5	141	100	50	50	76837
6	114	41	40	1	8836
7	73	69	10	59	3301
8	51	118	30	88	3566
9	125	65	30	35	9675
10	100	10	30	20	6073
11	143	105	60	45	5358
12	75	65	37	28	7565
13	84	45	18	27	5433
14	61	96	30	66	8299
15	127	69	40	29	5297
16	65	87	20	67	4867
17	57	105	20	85	13803
18	71	74	30	44	4561
19	135	87	50	37	5167
20	67	83	20	63	9084
21	108	28	20	8	2194
22	145	109	50	59	7520
23	59	100	20	80	6175
24	69	78	30	48	2757
25	120	54	30	24	9059
26	77	61	30	31	4304
27	149	118	79	39	17816
28	55	109	57	52	8526
29	139	96	66	30	7579
30	129	74	40	34	8286
31	123	61	47	14	6328
32	131	78	60	18	9789
33	63	91	40	51	3349
34	147	113	70	43	7487
35	121	56	50	6	7034
36	92	28	30	2	5685
