Participant 235_training	; Experiment run on 2017-09-28T15:47:49.442000
Trial	Input	Output	Predict	Error	RT
176	81	52	40	12	2724
177	101	12	20	8	2894
178	115	43	50	7	2758
179	111	34	30	4	2181
180	117	47	50	3	1853
181	107	25	31	6	7011
182	109	30	30	0	3182
183	95	21	28	7	3806
184	91	30	30	0	1388
185	81	52	52	0	7814
186	113	39	28	11	4637
187	99	12	20	8	2598
188	85	43	45	2	4534
189	115	43	50	7	2726
190	119	52	60	8	2789
191	87	39	46	7	5630
192	117	47	50	3	3068
193	103	17	40	23	3339
194	93	25	40	15	1982
195	83	47	50	3	3326
196	97	17	40	23	3422
197	89	34	30	4	1726
198	105	21	20	1	3165
199	101	12	30	18	2406
200	111	34	30	4	2036
1	53	113	70	43	4887
2	79	56	50	6	3633
3	137	91	10	81	2577
4	133	83	10	73	2857
5	141	100	10	90	1977
6	114	41	30	11	4609
7	73	69	60	9	2921
8	51	118	80	38	7184
9	125	65	20	45	2775
10	100	10	20	10	3535
11	143	105	10	95	1128
12	75	65	50	15	4032
13	84	45	40	5	2105
14	61	96	80	16	2606
15	127	69	10	59	2393
16	65	87	70	17	2457
17	57	105	90	15	2544
18	71	74	80	6	3337
19	135	87	10	77	1752
20	67	83	80	3	5024
21	108	28	30	2	3514
22	145	109	10	99	1368
23	59	100	70	30	3057
24	69	78	78	0	3280
25	120	54	20	34	2928
26	77	61	76	15	3537
27	149	118	1	117	2001
28	55	109	30	79	1920
29	139	96	7	89	3321
30	129	74	10	64	3064
31	123	61	20	41	2976
32	131	78	20	58	1927
33	63	91	70	21	2488
34	147	113	1	112	1769
35	121	56	23	33	3456
36	92	28	30	2	4912
