Participant 316_training	; Experiment run on 2018-07-05T14:02:11.185794
Trial	Input	Output	Predict	Error	RT
84	117	47	25	22	7666
85	101	12	34	22	7284
86	85	43	30	13	8400
87	119	52	40	12	3630
88	105	21	35	14	9225
89	99	12	44	32	4400
90	93	25	28	3	8052
91	103	17	26	9	4066
92	111	34	23	11	6614
93	113	39	29	10	5031
94	89	34	30	4	3610
95	87	39	35	4	5950
96	83	47	40	7	6294
97	109	30	32	2	4327
98	115	43	28	15	6147
99	95	21	24	3	6218
100	81	52	32	20	7351
101	93	25	25	0	6645
102	109	30	30	0	12734
103	119	52	40	12	3894
104	105	21	35	14	6006
105	87	39	20	19	5157
106	97	17	24	7	3439
107	83	47	30	17	3021
108	107	25	39	14	8646
109	113	39	30	9	7200
110	117	47	40	7	2491
111	103	17	22	5	4649
112	115	43	40	3	3889
113	95	21	18	3	7959
114	91	30	15	15	5254
115	111	34	30	4	3252
116	81	52	40	12	3064
117	101	12	26	14	7077
118	85	43	44	1	4865
119	99	12	12	0	8042
120	89	34	32	2	5716
121	111	34	34	0	14741
122	119	52	40	12	2809
123	85	43	45	2	6682
124	81	52	50	2	7889
125	95	21	32	11	5192
126	107	25	29	4	5424
127	117	47	37	10	7989
128	101	12	12	0	5313
129	115	43	33	10	7662
130	89	34	30	4	5435
131	93	25	35	10	6238
132	83	47	51	4	7737
133	113	39	42	3	10213
134	105	21	26	5	4286
135	109	30	40	10	6738
136	97	17	18	1	6541
137	91	30	19	11	9179
138	103	17	40	23	7298
139	87	39	27	12	4462
140	99	12	12	0	3521
141	103	17	18	1	10590
142	91	30	30	0	3313
143	107	25	18	7	7142
144	87	39	33	6	9651
145	89	34	30	4	2712
146	113	39	40	1	6697
147	119	52	40	12	4152
148	105	21	42	21	4029
149	83	47	28	19	3800
150	111	34	24	10	3373
151	109	30	30	0	4784
152	95	21	22	1	9526
153	117	47	41	6	6522
154	85	43	45	2	11119
155	101	12	12	0	4580
156	93	25	24	1	4631
157	115	43	40	3	4332
158	99	12	12	0	7059
159	81	52	52	0	4775
160	97	17	42	25	4230
161	91	30	28	2	16669
162	93	25	32	7	4618
163	107	25	30	5	4242
164	99	12	12	0	2949
165	89	34	30	4	2089
166	113	39	42	3	7296
167	85	43	48	5	6500
168	83	47	43	4	4208
169	97	17	17	0	11299
170	105	21	28	7	7296
171	103	17	26	9	3741
172	109	30	30	0	2303
173	87	39	42	3	5112
174	95	21	11	10	11232
175	119	52	42	10	4483
176	81	52	52	0	7299
177	101	12	12	0	4060
178	115	43	33	10	7654
179	111	34	33	1	4065
180	117	47	34	13	7941
181	107	25	52	27	7589
182	109	30	30	0	2305
183	95	21	22	1	9059
184	91	30	30	0	2374
185	81	52	52	0	3603
186	113	39	28	11	4029
187	99	12	12	0	2182
188	85	43	42	1	3708
189	115	43	42	1	4008
190	119	52	40	12	6178
191	87	39	42	3	18800
192	117	47	44	3	5365
193	103	17	22	5	4250
194	93	25	18	7	6784
195	83	47	52	5	5977
196	97	17	18	1	7488
197	89	34	30	4	2446
198	105	21	42	21	10105
199	101	12	12	0	6374
200	111	34	30	4	2389
1	53	113	53	60	16073
2	79	56	51	5	6475
3	137	91	101	10	22627
4	133	83	62	21	14328
5	141	100	72	28	9569
6	114	41	34	7	12932
7	73	69	53	16	6447
8	51	118	48	70	12493
9	125	65	55	10	12181
10	100	10	12	2	2621
11	143	105	58	47	13034
12	75	65	44	21	7303
13	84	45	52	7	5235
14	61	96	42	54	4950
15	127	69	43	26	5508
16	65	87	13	74	8039
17	57	105	24	81	10676
18	71	74	49	25	6765
19	135	87	48	39	6575
20	67	83	23	60	6188
21	108	28	34	6	9647
22	145	109	73	36	6936
23	59	100	16	84	7721
24	69	78	35	43	8355
25	120	54	52	2	6597
26	77	61	42	19	6408
27	149	118	83	35	6700
28	55	109	12	97	6693
29	139	96	58	38	13925
30	129	74	58	16	6274
31	123	61	48	13	4968
32	131	78	52	26	12968
33	63	91	37	54	4772
34	147	113	82	31	7786
35	121	56	52	4	9850
36	92	28	27	1	5720
