Participant 300_training	; Experiment run on 2018-03-22T15:49:11.008919
Trial	Input	Output	Predict	Error	RT
5	141	100	64	36	5333
6	114	41	40	1	3616
7	73	69	67	2	6009
8	51	118	75	43	9388
9	125	65	56	9	3991
10	100	10	17	7	7871
11	143	105	71	34	93807
12	75	65	68	3	6655
13	84	45	50	5	2290
14	61	96	50	46	3077
15	127	69	90	21	2697
16	65	87	60	27	2008
17	57	105	67	38	6451
18	71	74	70	4	3351
19	135	87	70	17	5458
20	67	83	40	43	5402
21	108	28	40	12	2645
22	145	109	60	49	11597
23	59	100	80	20	13679
24	69	78	69	9	7345
25	120	54	50	4	5105
26	77	61	60	1	289681
27	149	118	80	38	4728
28	55	109	79	30	3933
29	139	96	81	15	8040
30	129	74	60	14	5925
31	123	61	50	11	3539
32	131	78	70	8	2090
33	63	91	78	13	3215
34	147	113	80	33	3606
35	121	56	70	14	2037
36	92	28	50	22	2463
