Participant 311_training	; Experiment run on 2018-06-03T15:04:50.117259
Trial	Input	Output	Predict	Error	RT
99	95	21	39	18	4504
100	81	52	42	10	3125
101	93	25	28	3	5037
102	109	30	22	8	3805
103	119	52	51	1	3890
104	105	21	42	21	3311
105	87	39	27	12	3622
106	97	17	41	24	5605
107	83	47	41	6	3795
108	107	25	42	17	3827
109	113	39	28	11	4073
110	117	47	28	19	7640
111	103	17	17	0	4255
112	115	43	37	6	4564
113	95	21	18	3	3972
114	91	30	31	1	3539
115	111	34	24	10	5020
116	81	52	45	7	5326
117	101	12	25	13	3742
118	85	43	55	12	4813
119	99	12	19	7	2944
120	89	34	30	4	7907
121	111	34	38	4	4030
122	119	52	57	5	5224
123	85	43	43	0	6515
124	81	52	20	32	6211
125	95	21	20	1	3034
126	107	25	43	18	3408
127	117	47	53	6	8010
128	101	12	22	10	4371
129	115	43	43	0	4058
130	89	34	30	4	2697
131	93	25	31	6	2713
132	83	47	21	26	5699
133	113	39	42	3	5281
134	105	21	23	2	2715
135	109	30	38	8	3137
136	97	17	15	2	3884
137	91	30	31	1	2766
138	103	17	42	25	3711
139	87	39	17	22	3289
140	99	12	37	25	4743
141	103	17	10	7	3749
142	91	30	31	1	2927
143	107	25	22	3	4638
144	87	39	42	3	6586
145	89	34	34	0	5185
146	113	39	18	21	5235
147	119	52	46	6	4226
148	105	21	21	0	3664
149	83	47	44	3	4265
150	111	34	41	7	5395
151	109	30	23	7	3752
152	95	21	21	0	3160
153	117	47	42	5	4040
154	85	43	44	1	5570
155	101	12	11	1	2511
156	93	25	32	7	2996
157	115	43	23	20	2670
158	99	12	12	0	3839
159	81	52	43	9	3564
160	97	17	34	17	6895
161	91	30	32	2	2860
162	93	25	28	3	2785
163	107	25	31	6	9706
164	99	12	34	22	4481
165	89	34	34	0	3875
166	113	39	41	2	3128
167	85	43	48	5	6504
168	83	47	44	3	4670
169	97	17	14	3	2966
170	105	21	43	22	3272
171	103	17	28	11	4442
172	109	30	37	7	5756
173	87	39	46	7	4412
174	95	21	27	6	5113
175	119	52	53	1	5514
176	81	52	42	10	4365
177	101	12	11	1	3452
178	115	43	33	10	4051
179	111	34	42	8	4447
180	117	47	24	23	3760
181	107	25	25	0	4677
182	109	30	43	13	3104
183	95	21	24	3	3672
184	91	30	29	1	5076
185	81	52	52	0	3169
186	113	39	40	1	3927
187	99	12	25	13	3550
188	85	43	22	21	2401
189	115	43	33	10	4758
190	119	52	52	0	4092
191	87	39	42	3	4213
192	117	47	23	24	2758
193	103	17	14	3	5161
194	93	25	35	10	6193
195	83	47	53	6	3831
196	97	17	42	25	3214
197	89	34	32	2	4490
198	105	21	22	1	2641
199	101	12	42	30	5124
200	111	34	42	8	3059
1	53	113	83	30	7434
2	79	56	44	12	8266
3	137	91	64	27	4389
4	133	83	68	15	5001
5	141	100	73	27	3890
6	114	41	24	17	8196
7	73	69	32	37	13904
8	51	118	120	2	4763
9	125	65	56	9	5775
10	100	10	10	0	4559
11	143	105	69	36	4788
12	75	65	20	45	4380
13	84	45	43	2	4339
14	61	96	133	37	8813
15	127	69	56	13	4173
16	65	87	22	65	7280
17	57	105	130	25	4891
18	71	74	142	68	5956
19	135	87	67	20	4955
20	67	83	125	42	7928
21	108	28	24	4	3862
22	145	109	62	47	4022
23	59	100	117	17	4016
24	69	78	137	59	5267
25	120	54	52	2	5263
26	77	61	43	18	8674
27	149	118	4	114	7517
28	55	109	121	12	5325
29	139	96	68	28	5228
30	129	74	58	16	9539
31	123	61	52	9	3395
32	131	78	62	16	3201
33	63	91	117	26	9968
34	147	113	7	106	3812
35	121	56	53	3	5625
36	92	28	28	0	3896
