Participant 292_training	; Experiment run on 2018-02-22T15:44:41.802000
Trial	Input	Output	Predict	Error	RT
1	107	25	53	28	27674
2	91	30	31	1	8456
3	83	47	28	19	12475
4	111	34	33	1	32205
5	93	25	52	27	15977
6	117	47	39	8	7982
7	87	39	34	5	10278
8	105	21	37	16	28991
9	95	21	19	2	20692
10	109	30	27	3	11972
11	85	43	21	22	12205
12	101	12	24	12	13814
13	97	17	20	3	12272
14	115	43	13	30	10853
15	81	52	16	36	16498
16	119	52	70	18	14259
17	89	34	18	16	3838
18	103	17	21	4	24217
19	99	12	23	11	5797
20	113	39	19	20	32616
21	81	52	30	22	11584
22	99	12	26	14	9044
23	83	47	51	4	5876
24	93	25	38	13	9536
25	101	12	34	22	9283
26	105	21	36	15	10405
27	85	43	52	9	10057
28	119	52	60	8	6206
29	117	47	57	10	8901
30	115	43	52	9	5649
31	111	34	46	12	12115
32	103	17	46	29	7430
33	91	30	47	17	6988
34	97	17	49	32	12859
35	113	39	21	18	4500
36	87	39	45	6	5578
37	95	21	25	4	6660
38	107	25	23	2	3255
39	109	30	23	7	6149
40	89	34	46	12	4938
41	101	12	51	39	7116
42	93	25	21	4	28154
43	91	30	35	5	6813
44	99	12	21	9	6124
45	103	17	33	16	6001
46	115	43	44	1	7011
47	81	52	49	3	4674
48	119	52	36	16	6128
49	97	17	22	5	6513
50	107	25	38	13	5101
51	85	43	39	4	5122
52	105	21	39	18	4946
53	111	34	47	13	3736
54	109	30	33	3	8170
55	89	34	32	2	6836
56	113	39	43	4	7902
57	117	47	43	4	5387
58	95	21	37	16	4943
59	83	47	36	11	5649
60	87	39	32	7	6643
61	83	47	49	2	7544
62	99	12	37	25	6023
63	107	25	36	11	4495
64	85	43	46	3	4631
65	103	17	19	2	4498
66	113	39	16	23	4001
67	97	17	24	7	6472
68	111	34	37	3	3909
69	119	52	46	6	4105
70	95	21	21	0	3671
71	101	12	17	5	4752
72	91	30	48	18	4036
73	117	47	47	0	8086
74	93	25	36	11	5930
75	87	39	46	7	5139
76	115	43	36	7	5266
77	89	34	46	12	9493
78	109	30	34	4	6470
79	81	52	51	1	3981
80	105	21	31	10	3987
81	107	25	21	4	8875
82	97	17	24	7	10144
83	91	30	31	1	6754
84	117	47	33	14	4346
85	101	12	23	11	3285
86	85	43	46	3	5647
87	119	52	47	5	5314
88	105	21	22	1	5132
89	99	12	18	6	4700
90	93	25	28	3	7622
91	103	17	12	5	4943
92	111	34	11	23	4763
93	113	39	27	12	4586
94	89	34	48	14	5200
95	87	39	37	2	6054
96	83	47	39	8	4229
97	109	30	30	0	7343
98	115	43	21	22	5305
99	95	21	21	0	4122
100	81	52	50	2	3649
101	93	25	22	3	9627
102	109	30	34	4	5881
103	119	52	39	13	4667
104	105	21	19	2	3797
105	87	39	41	2	7874
106	97	17	21	4	2911
107	83	47	47	0	4556
108	107	25	35	10	8670
109	113	39	24	15	5640
110	117	47	38	9	4187
111	103	17	24	7	6376
112	115	43	21	22	4582
113	95	21	21	0	2549
114	91	30	28	2	8204
115	111	34	30	4	5636
116	81	52	52	0	4142
117	101	12	18	6	3725
118	85	43	42	1	5275
119	99	12	22	10	3745
120	89	34	36	2	4603
121	111	34	28	6	7220
122	119	52	39	13	4676
123	85	43	47	4	5241
124	81	52	52	0	3520
125	95	21	21	0	2484
126	107	25	11	14	8862
127	117	47	34	13	3726
128	101	12	34	22	3422
129	115	43	49	6	6647
130	89	34	35	1	4696
131	93	25	17	8	6663
132	83	47	47	0	13692
133	113	39	45	6	7181
134	105	21	34	13	17443
135	109	30	29	1	8197
136	97	17	24	7	4564
137	91	30	44	14	9841
138	103	17	15	2	6119
139	87	39	48	9	7488
140	99	12	29	17	6322
141	103	17	34	17	10468
142	91	30	36	6	9486
143	107	25	15	10	5518
144	87	39	47	8	5705
145	89	34	32	2	5987
146	113	39	44	5	6720
147	119	52	46	6	6699
148	105	21	30	9	15105
149	83	47	47	0	5099
150	111	34	19	15	5010
151	109	30	30	0	2626
152	95	21	18	3	3523
153	117	47	29	18	7269
154	85	43	36	7	6178
155	101	12	32	20	3761
156	93	25	21	4	5959
157	115	43	43	0	6419
158	99	12	30	18	2138
159	81	52	50	2	2502
160	97	17	30	13	3501
161	91	30	34	4	8012
162	93	25	24	1	7431
163	107	25	11	14	6389
164	99	12	30	18	2715
165	89	34	46	12	7389
166	113	39	43	4	6810
167	85	43	47	4	5802
168	83	47	46	1	4105
169	97	17	22	5	4925
170	105	21	32	11	6320
171	103	17	22	5	3899
172	109	30	30	0	10499
173	87	39	42	3	6096
174	95	21	33	12	4481
175	119	52	42	10	3475
176	81	52	52	0	4974
177	101	12	21	9	7433
178	115	43	25	18	5870
179	111	34	32	2	8317
180	117	47	47	0	7752
181	107	25	23	2	7453
182	109	30	16	14	5522
183	95	21	21	0	3111
184	91	30	34	4	5451
185	81	52	52	0	10435
186	113	39	21	18	8577
187	99	12	16	4	6098
188	85	43	35	8	10029
189	115	43	48	5	6596
190	119	52	55	3	8748
191	87	39	40	1	11762
192	117	47	51	4	5943
193	103	17	23	6	6475
194	93	25	23	2	8508
195	83	47	47	0	6810
196	97	17	22	5	5271
197	89	34	34	0	5144
198	105	21	23	2	8984
199	101	12	11	1	5484
200	111	34	18	16	5119
1	53	113	14	99	18848
2	79	56	49	7	6921
3	137	91	78	13	9549
4	133	83	77	6	8812
5	141	100	81	19	5639
6	114	41	39	2	19558
7	73	69	63	6	12571
8	51	118	16	102	4567
9	125	65	72	7	17803
10	100	10	30	20	9372
11	143	105	88	17	7788
12	75	65	53	12	4317
13	84	45	47	2	12161
14	61	96	26	70	5687
15	127	69	78	9	11688
16	65	87	28	59	5674
17	57	105	32	73	6511
18	71	74	17	57	6518
19	135	87	87	0	5830
20	67	83	14	69	5290
21	108	28	35	7	6911
22	145	109	78	31	4604
23	59	100	14	86	7356
24	69	78	22	56	5832
25	120	54	53	1	9815
26	77	61	46	15	7391
27	149	118	104	14	7752
28	55	109	18	91	6883
29	139	96	91	5	9473
30	129	74	64	10	5527
31	123	61	56	5	5796
32	131	78	73	5	23295
33	63	91	23	68	4601
34	147	113	93	20	5636
35	121	56	56	0	8571
36	92	28	34	6	7134
