Participant 203_training	; Experiment run on 2017-08-10T10:01:14.705000
Trial	Input	Output	Predict	Error	RT
1	107	25	103	78	20179
2	91	30	122	92	12203
3	83	47	64	17	7776
4	111	34	94	60	11111
5	93	25	30	5	5895
6	117	47	50	3	7943
7	87	39	54	15	7372
8	105	21	54	33	7571
9	95	21	30	9	3915
10	109	30	40	10	7141
11	85	43	20	23	4277
12	101	12	44	32	5934
13	97	17	30	13	7711
14	115	43	20	23	4519
15	81	52	20	32	3144
16	119	52	40	12	3053
17	89	34	40	6	4497
18	103	17	43	26	7281
19	99	12	30	18	4651
20	113	39	20	19	3995
21	81	52	30	22	4288
22	99	12	30	18	4713
23	83	47	43	4	6254
24	93	25	40	15	6947
25	101	12	50	38	6080
26	105	21	20	1	6192
27	85	43	50	7	6264
28	119	52	20	32	4824
29	117	47	20	27	5327
30	115	43	30	13	6933
31	111	34	40	6	3758
32	103	17	30	13	3487
33	91	30	10	20	3830
34	97	17	30	13	2561
35	113	39	24	15	7524
36	87	39	33	6	7270
37	95	21	45	24	9308
38	107	25	30	5	4211
39	109	30	20	10	2676
40	89	34	34	0	6700
41	101	12	33	21	8424
42	93	25	22	3	4405
43	91	30	42	12	5849
44	99	12	30	18	3943
45	103	17	20	3	3164
46	115	43	33	10	6411
47	81	52	34	18	5764
48	119	52	34	18	6511
49	97	17	60	43	2488
50	107	25	20	5	3994
51	85	43	33	10	9095
52	105	21	44	23	6838
53	111	34	20	14	2919
54	109	30	40	10	2412
55	89	34	60	26	4348
56	113	39	40	1	5688
57	117	47	40	7	7902
58	95	21	53	32	7253
59	83	47	50	3	9430
60	87	39	30	9	7603
61	83	47	50	3	11261
62	99	12	40	28	3560
63	107	25	46	21	13337
64	85	43	50	7	4145
65	103	17	30	13	2928
66	113	39	40	1	5943
67	97	17	30	13	3870
68	111	34	40	6	3467
69	119	52	40	12	3771
70	95	21	50	29	5948
71	101	12	20	8	2283
72	91	30	10	20	1717
73	117	47	40	7	2894
74	93	25	20	5	6460
75	87	39	20	19	2834
76	115	43	30	13	2166
77	89	34	10	24	5487
78	109	30	30	0	3416
79	81	52	50	2	2976
80	105	21	20	1	3422
81	107	25	20	5	5710
82	97	17	30	13	3939
83	91	30	30	0	3255
84	117	47	40	7	2633
85	101	12	20	8	2505
86	85	43	40	3	6792
87	119	52	20	32	4078
88	105	21	30	9	3482
89	99	12	20	8	2411
90	93	25	40	15	4207
91	103	17	30	13	4671
92	111	34	13	21	5513
93	113	39	40	1	2448
94	89	34	24	10	4515
95	87	39	30	9	9536
96	83	47	50	3	3249
97	109	30	25	5	6259
98	115	43	24	19	5841
99	95	21	40	19	6363
100	81	52	50	2	2966
101	93	25	30	5	5975
102	109	30	40	10	2885
103	119	52	40	12	4253
104	105	21	30	9	3619
105	87	39	20	19	3004
106	97	17	30	13	2853
107	83	47	20	27	2164
108	107	25	50	25	2260
109	113	39	30	9	1992
110	117	47	40	7	3109
111	103	17	40	23	1576
112	115	43	20	23	2729
113	95	21	40	19	3084
114	91	30	30	0	2673
115	111	34	50	16	3784
116	81	52	50	2	2907
117	101	12	50	38	3111
118	85	43	30	13	2853
119	99	12	20	8	4102
120	89	34	20	14	4013
121	111	34	40	6	6708
122	119	52	30	22	2086
123	85	43	50	7	3384
124	81	52	40	12	3961
125	95	21	30	9	2348
126	107	25	30	5	1947
127	117	47	40	7	4067
128	101	12	20	8	2435
129	115	43	30	13	2528
130	89	34	17	17	5647
131	93	25	20	5	3728
132	83	47	10	37	3366
133	113	39	30	9	3360
134	105	21	30	9	2049
135	109	30	30	0	1982
136	97	17	20	3	4190
137	91	30	30	0	3303
138	103	17	12	5	4807
139	87	39	30	9	6525
140	99	12	18	6	6359
141	103	17	15	2	11668
142	91	30	30	0	5729
143	107	25	44	19	6743
144	87	39	50	11	3573
145	89	34	30	4	4309
146	113	39	10	29	3193
147	119	52	30	22	5272
148	105	21	20	1	5243
149	83	47	50	3	6860
150	111	34	50	16	4543
151	109	30	50	20	3926
152	95	21	30	9	3451
153	117	47	40	7	6865
154	85	43	30	13	7103
155	101	12	30	18	4278
156	93	25	30	5	3124
157	115	43	14	29	10501
158	99	12	30	18	2747
159	81	52	44	8	4702
160	97	17	40	23	3380
161	91	30	30	0	5245
162	93	25	35	10	6545
163	107	25	40	15	2335
164	99	12	17	5	5087
165	89	34	32	2	4818
166	113	39	34	5	10960
167	85	43	40	3	7163
168	83	47	52	5	4190
169	97	17	16	1	6635
170	105	21	11	10	12601
171	103	17	20	3	4883
172	109	30	24	6	6350
173	87	39	30	9	3316
174	95	21	40	19	3618
175	119	52	20	32	2266
176	81	52	50	2	3135
177	101	12	13	1	6490
178	115	43	20	23	3651
179	111	34	30	4	2971
180	117	47	40	7	2164
181	107	25	50	25	6509
182	109	30	30	0	2081
183	95	21	20	1	5805
184	91	30	20	10	3974
185	81	52	50	2	2678
186	113	39	20	19	3563
187	99	12	15	3	7899
188	85	43	40	3	3521
189	115	43	35	8	6069
190	119	52	40	12	2801
191	87	39	45	6	5626
192	117	47	30	17	3655
193	103	17	50	33	1895
194	93	25	20	5	1337
195	83	47	50	3	4319
196	97	17	40	23	2745
197	89	34	38	4	6250
198	105	21	30	9	4541
199	101	12	20	8	1482
200	111	34	20	14	1277
1	53	113	10	103	5455
2	79	56	50	6	5417
3	137	91	20	71	7677
4	133	83	10	73	7472
5	141	100	30	70	8278
6	114	41	44	3	9629
7	73	69	50	19	5150
8	51	118	10	108	3245
9	125	65	40	25	4209
10	100	10	14	4	8766
11	143	105	60	45	7664
12	75	65	50	15	4137
13	84	45	45	0	9092
14	61	96	20	76	6956
15	127	69	80	11	9114
16	65	87	30	57	4809
17	57	105	16	89	7405
18	71	74	40	34	3590
19	135	87	60	27	3844
20	67	83	40	43	4096
21	108	28	20	8	7412
