Participant 234_training	; Experiment run on 2017-09-28T15:53:33.012183
Trial	Input	Output	Predict	Error	RT
106	97	17	17	0	15998
107	83	47	44	3	17357
108	107	25	38	13	25854
109	113	39	34	5	11526
110	117	47	42	5	8483
111	103	17	16	1	13749
112	115	43	40	3	7763
113	95	21	22	1	15852
114	91	30	30	0	5653
115	111	34	34	0	7735
116	81	52	50	2	9079
117	101	12	12	0	4530
118	85	43	38	5	9013
119	99	12	12	0	3490
120	89	34	30	4	3484
121	111	34	30	4	9261
122	119	52	52	0	10542
123	85	43	40	3	5640
124	81	52	48	4	12220
125	95	21	20	1	13928
126	107	25	28	3	15032
127	117	47	42	5	14660
128	101	12	12	0	4016
129	115	43	40	3	8838
130	89	34	30	4	5013
131	93	25	27	2	11089
132	83	47	44	3	6659
133	113	39	36	3	15676
134	105	21	21	0	8781
135	109	30	34	4	5453
136	97	17	14	3	10341
137	91	30	34	4	10004
138	103	17	17	0	8689
139	87	39	42	3	9475
140	99	12	12	0	4561
141	103	17	17	0	11524
142	91	30	30	0	3468
143	107	25	21	4	10584
144	87	39	38	1	15750
145	89	34	31	3	19733
146	113	39	37	2	10978
147	119	52	52	0	7795
148	105	21	20	1	6804
149	83	47	47	0	14711
150	111	34	32	2	7548
151	109	30	30	0	7442
152	95	21	21	0	11380
153	117	47	37	10	9298
154	85	43	42	1	10448
155	101	12	12	0	9452
156	93	25	25	0	11797
157	115	43	45	2	12918
158	99	12	10	2	4839
159	81	52	52	0	5834
160	97	17	17	0	15703
161	91	30	30	0	6140
162	93	25	21	4	8832
163	107	25	27	2	14686
164	99	12	12	0	4720
165	89	34	30	4	3515
166	113	39	34	5	16832
167	85	43	40	3	11025
168	83	47	46	1	13249
169	97	17	17	0	11338
170	105	21	25	4	13195
171	103	17	22	5	11852
172	109	30	34	4	6821
173	87	39	37	2	34058
174	95	21	17	4	8153
175	119	52	52	0	6100
176	81	52	52	0	7805
177	101	12	12	0	9302
178	115	43	40	3	7450
179	111	34	32	2	8889
180	117	47	43	4	6953
181	107	25	37	12	17964
182	109	30	30	0	4623
183	95	21	20	1	5781
184	91	30	28	2	12731
185	81	52	52	0	5237
186	113	39	34	5	8646
187	99	12	12	0	5832
188	85	43	40	3	9701
189	115	43	43	0	10603
190	119	52	52	0	5147
191	87	39	34	5	11680
192	117	47	38	9	16237
193	103	17	22	5	11744
194	93	25	17	8	13860
195	83	47	40	7	18378
196	97	17	17	0	8286
197	89	34	30	4	3314
198	105	21	20	1	5075
199	101	12	12	0	4992
200	111	34	30	4	5792
1	53	113	100	13	15944
2	79	56	52	4	11368
3	137	91	90	1	16595
4	133	83	72	11	10577
5	141	100	90	10	10908
6	114	41	40	1	12330
7	73	69	60	9	7691
8	51	118	100	18	11431
9	125	65	60	5	5469
10	100	10	12	2	4770
11	143	105	97	8	11905
12	75	65	62	3	8419
13	84	45	40	5	8100
14	61	96	92	4	12283
15	127	69	48	21	8377
16	65	87	80	7	7801
17	57	105	98	7	11495
18	71	74	70	4	7307
19	135	87	60	27	9292
20	67	83	72	11	6014
21	108	28	30	2	4543
22	145	109	100	9	9792
23	59	100	90	10	5378
24	69	78	72	6	5228
25	120	54	52	2	8493
26	77	61	54	7	8711
27	149	118	100	18	10640
28	55	109	94	15	7947
29	139	96	90	6	7777
30	129	74	70	4	6674
31	123	61	63	2	3850
32	131	78	72	6	3364
33	63	91	78	13	5595
34	147	113	103	10	9083
35	121	56	70	14	4678
36	92	28	34	6	8219
