Participant 272_training	; Experiment run on 2018-01-18T16:45:06.264511
Trial	Input	Output	Predict	Error	RT
1	107	25	107	82	14900
2	91	30	2	28	7869
3	83	47	2	45	18379
4	111	34	65	31	41994
5	93	25	30	5	14359
6	117	47	38	9	14919
7	87	39	22	17	11714
8	105	21	31	10	11139
9	95	21	32	11	13218
10	109	30	30	0	12731
11	85	43	20	23	22499
12	101	12	28	16	8176
13	97	17	20	3	10975
14	115	43	32	11	12168
15	81	52	10	42	10253
16	119	52	30	22	9606
17	89	34	20	14	10659
18	103	17	50	33	8709
19	99	12	30	18	7965
20	113	39	31	8	10463
21	81	52	20	32	12975
22	99	12	50	38	6917
23	83	47	27	20	17381
24	93	25	30	5	14861
25	101	12	30	18	6164
26	105	21	30	9	4130
27	85	43	30	13	2683
28	119	52	30	22	3895
29	117	47	30	17	3215
30	115	43	30	13	1550
31	111	34	30	4	1200
32	103	17	30	13	2403
33	91	30	10	20	1722
34	97	17	40	23	1579
35	113	39	40	1	2761
36	87	39	18	21	13816
37	95	21	60	39	4996
38	107	25	40	15	1535
39	109	30	30	0	4597
40	89	34	35	1	5036
41	101	12	5	7	7447
42	93	25	15	10	2268
43	91	30	20	10	1786
44	99	12	16	4	13372
45	103	17	20	3	1310
46	115	43	20	23	2919
47	81	52	30	22	2314
48	119	52	40	12	1566
49	97	17	46	29	4988
50	107	25	60	35	4926
51	85	43	30	13	2415
52	105	21	40	19	3590
53	111	34	30	4	2284
54	109	30	30	0	3046
55	89	34	20	14	3494
56	113	39	30	9	2820
57	117	47	40	7	6139
58	95	21	27	6	5192
59	83	47	20	27	3533
60	87	39	30	9	7939
61	83	47	16	31	19303
62	99	12	30	18	5404
63	107	25	27	2	5763
64	85	43	50	7	4019
65	103	17	55	38	13458
66	113	39	33	6	9453
67	97	17	26	9	6676
68	111	34	30	4	4205
69	119	52	15	37	7944
70	95	21	10	11	5894
71	101	12	34	22	6383
72	91	30	14	16	5248
73	117	47	60	13	6516
74	93	25	20	5	3160
75	87	39	20	19	11963
76	115	43	58	15	10907
77	89	34	30	4	3878
78	109	30	36	6	5314
79	81	52	30	22	3029
80	105	21	50	29	8192
81	107	25	30	5	14703
82	97	17	23	6	7632
83	91	30	20	10	3307
84	117	47	47	0	7306
85	101	12	50	38	6389
86	85	43	28	15	12419
87	119	52	40	12	4488
88	105	21	34	13	7229
89	99	12	25	13	10164
90	93	25	31	6	8425
91	103	17	30	13	3512
92	111	34	50	16	7260
93	113	39	33	6	4560
94	89	34	30	4	11754
95	87	39	28	11	3576
96	83	47	30	17	2693
97	109	30	60	30	4090
98	115	43	30	13	7212
99	95	21	30	9	1452
100	81	52	30	22	1116
101	93	25	10	15	7318
102	109	30	34	4	5945
103	119	52	40	12	7828
104	105	21	44	23	14352
105	87	39	16	23	6551
106	97	17	20	3	8623
107	83	47	17	30	5681
108	107	25	36	11	4681
109	113	39	37	2	3580
110	117	47	42	5	4327
111	103	17	34	17	3913
112	115	43	40	3	2811
113	95	21	30	9	3867
114	91	30	22	8	3275
115	111	34	32	2	11533
116	81	52	40	12	9586
117	101	12	16	4	3992
118	85	43	45	2	7516
119	99	12	20	8	7260
120	89	34	26	8	5619
121	111	34	50	16	15310
122	119	52	23	29	5835
123	85	43	19	24	14294
124	81	52	24	28	3495
125	95	21	30	9	2991
126	107	25	40	15	5963
127	117	47	60	13	10355
128	101	12	50	38	4303
129	115	43	35	8	7171
130	89	34	30	4	2156
131	93	25	37	12	3004
132	83	47	30	17	2121
133	113	39	50	11	5371
134	105	21	36	15	7837
135	109	30	20	10	3661
136	97	17	34	17	9266
137	91	30	30	0	3449
138	103	17	10	7	8853
139	87	39	26	13	9978
140	99	12	10	2	4454
141	103	17	14	3	8143
142	91	30	30	0	5787
143	107	25	13	12	4469
144	87	39	20	19	3975
145	89	34	55	21	7019
146	113	39	50	11	2450
147	119	52	56	4	5096
148	105	21	40	19	3384
149	83	47	25	22	5789
150	111	34	30	4	5267
