Participant 215_training	; Experiment run on 2017-09-14T14:06:54.024815
Trial	Input	Output	Predict	Error	RT
1	107	25	106	81	63460
2	91	30	40	10	20896
3	83	47	28	19	21648
4	111	34	40	6	36730
5	93	25	30	5	32371
6	117	47	36	11	37158
7	87	39	28	11	62773
8	105	21	45	24	22494
9	95	21	20	1	14136
10	109	30	30	0	95673
11	85	43	5	38	60988
12	101	12	25	13	79808
13	97	17	10	7	8141
14	115	43	35	8	21732
15	81	52	9	43	19053
16	119	52	80	28	22486
17	89	34	17	17	15762
18	103	17	30	13	51070
19	99	12	15	3	12094
20	113	39	32	7	33332
21	81	52	20	32	70830
22	99	12	16	4	18960
23	83	47	10	37	42755
24	93	25	50	25	57832
25	101	12	12	0	26256
26	105	21	16	5	25307
27	85	43	40	3	41071
28	119	52	35	17	22756
29	117	47	45	2	16810
30	115	43	21	22	34331
31	111	34	49	15	13979
32	103	17	17	0	25489
33	91	30	41	11	29957
34	97	17	15	2	71793
35	113	39	17	22	41868
36	87	39	37	2	12710
37	95	21	30	9	12789
38	107	25	18	7	19050
39	109	30	30	0	8508
40	89	34	30	4	17330
41	101	12	13	1	13062
42	93	25	25	0	37153
43	91	30	29	1	8492
44	99	12	13	1	8316
45	103	17	20	3	34702
46	115	43	20	23	28970
47	81	52	51	1	58821
48	119	52	52	0	16987
49	97	17	26	9	133986
50	107	25	22	3	23403
51	85	43	42	1	30170
52	105	21	17	4	24667
53	111	34	31	3	11030
54	109	30	32	2	27345
55	89	34	30	4	22964
56	113	39	35	4	53174
57	117	47	43	4	11493
58	95	21	21	0	14909
59	83	47	47	0	40398
60	87	39	37	2	26893
61	83	47	44	3	31682
62	99	12	14	2	22039
63	107	25	25	0	35045
64	85	43	42	1	22481
65	103	17	20	3	12854
66	113	39	36	3	21429
67	97	17	20	3	35324
68	111	34	31	3	7540
69	119	52	47	5	34163
70	95	21	22	1	20861
71	101	12	14	2	23347
72	91	30	30	0	21469
73	117	47	45	2	22225
74	93	25	27	2	29321
75	87	39	40	1	28230
76	115	43	42	1	20985
77	89	34	35	1	20185
78	109	30	29	1	27348
79	81	52	48	4	28540
80	105	21	22	1	7173
81	107	25	25	0	25072
82	97	17	17	0	18312
83	91	30	35	5	17086
84	117	47	47	0	32456
85	101	12	14	2	17313
86	85	43	42	1	28598
87	119	52	48	4	23565
88	105	21	22	1	10176
89	99	12	13	1	7077
90	93	25	27	2	16359
91	103	17	20	3	10733
92	111	34	30	4	9523
93	113	39	37	2	11415
94	89	34	31	3	12783
95	87	39	38	1	27062
96	83	47	47	0	32279
97	109	30	30	0	4140
98	115	43	41	2	20669
99	95	21	22	1	11775
100	81	52	51	1	22096
101	93	25	27	2	22863
102	109	30	30	0	6954
103	119	52	50	2	25310
104	105	21	22	1	42150
105	87	39	38	1	31259
106	97	17	19	2	11358
107	83	47	47	0	19612
108	107	25	27	2	16717
109	113	39	39	0	15578
110	117	47	47	0	15772
111	103	17	20	3	19063
112	115	43	42	1	12797
113	95	21	21	0	18146
114	91	30	29	1	8584
115	111	34	34	0	18440
116	81	52	50	2	16094
117	101	12	13	1	8263
118	85	43	42	1	15246
119	99	12	13	1	8008
120	89	34	32	2	6205
121	111	34	30	4	6239
122	119	52	52	0	11321
123	85	43	42	1	10213
124	81	52	50	2	16053
125	95	21	22	1	8073
126	107	25	24	1	8154
127	117	47	47	0	15504
128	101	12	12	0	8889
129	115	43	22	21	11476
130	89	34	32	2	7821
131	93	25	27	2	18438
132	83	47	47	0	16022
133	113	39	39	0	14418
134	105	21	21	0	15733
135	109	30	32	2	19277
136	97	17	17	0	38289
137	91	30	30	0	3722
138	103	17	21	4	20794
139	87	39	37	2	13459
140	99	12	12	0	4664
141	103	17	21	4	5248
142	91	30	30	0	3428
143	107	25	21	4	7340
144	87	39	38	1	22241
145	89	34	30	4	2613
146	113	39	40	1	11860
147	119	52	50	2	12885
148	105	21	21	0	9836
149	83	47	47	0	8963
150	111	34	35	1	19640
151	109	30	29	1	21014
152	95	21	21	0	13454
153	117	47	47	0	12835
154	85	43	42	1	9511
155	101	12	12	0	6221
156	93	25	26	1	9544
157	115	43	42	1	5854
158	99	12	12	0	3202
159	81	52	50	2	8848
160	97	17	19	2	10522
161	91	30	30	0	4425
162	93	25	26	1	13545
163	107	25	27	2	11135
164	99	12	12	0	16920
165	89	34	30	4	3526
166	113	39	39	0	16611
167	85	43	42	1	6405
168	83	47	46	1	16761
169	97	17	17	0	17891
170	105	21	23	2	9675
171	103	17	17	0	9726
172	109	30	32	2	9987
173	87	39	37	2	14983
174	95	21	22	1	5335
175	119	52	52	0	6569
176	81	52	50	2	10079
177	101	12	12	0	2321
178	115	43	42	1	8583
179	111	34	30	4	10444
180	117	47	47	0	9986
181	107	25	27	2	18607
182	109	30	34	4	12936
183	95	21	22	1	4450
184	91	30	30	0	11654
185	81	52	50	2	7662
186	113	39	49	10	8985
187	99	12	12	0	4732
188	85	43	41	2	7912
189	115	43	21	22	5215
190	119	52	52	0	6488
191	87	39	37	2	9462
192	117	47	47	0	11614
193	103	17	17	0	8249
194	93	25	27	2	16300
195	83	47	48	1	12662
196	97	17	19	2	7229
197	89	34	30	4	2901
198	105	21	21	0	6054
199	101	12	12	0	2800
200	111	34	34	0	7253
1	53	113	105	8	31617
2	79	56	53	3	7404
3	137	91	87	4	13931
4	133	83	78	5	15486
5	141	100	92	8	17020
6	114	41	42	1	19863
7	73	69	66	3	24683
8	51	118	110	8	15372
9	125	65	62	3	6877
10	100	10	12	2	4242
11	143	105	100	5	15011
12	75	65	62	3	19065
13	84	45	44	1	11891
14	61	96	92	4	9349
15	127	69	67	2	9551
16	65	87	82	5	10006
17	57	105	99	6	20833
18	71	74	71	3	25920
19	135	87	82	5	20390
20	67	83	80	3	14127
21	108	28	33	5	9183
22	145	109	102	7	9858
23	59	100	92	8	16940
24	69	78	72	6	7190
25	120	54	52	2	15450
26	77	61	60	1	12345
27	149	118	111	7	11409
28	55	109	102	7	14721
29	139	96	91	5	12673
30	129	74	72	2	7430
31	123	61	60	1	14017
32	131	78	72	6	19115
33	63	91	87	4	22193
