Participant 264_training	; Experiment run on 2018-01-11T15:40:01.764115
Trial	Input	Output	Predict	Error	RT
86	85	43	30	13	1431
87	119	52	20	32	1313
88	105	21	20	1	901
89	99	12	20	8	1015
90	93	25	20	5	885
91	103	17	20	3	859
92	111	34	20	14	993
93	113	39	10	29	2360
94	89	34	20	14	1063
95	87	39	20	19	966
96	83	47	30	17	1335
97	109	30	29	1	2372
98	115	43	20	23	1351
99	95	21	30	9	1259
100	81	52	30	22	1101
101	93	25	30	5	2095
102	109	30	30	0	1209
103	119	52	20	32	1129
104	105	21	20	1	2777
105	87	39	20	19	1290
106	97	17	30	13	1322
107	83	47	20	27	1171
108	107	25	30	5	818
109	113	39	20	19	1270
110	117	47	20	27	1001
111	103	17	30	13	860
112	115	43	30	13	1682
113	95	21	30	9	1500
114	91	30	20	10	1129
115	111	34	20	14	1064
116	81	52	30	22	1414
117	101	12	30	18	1670
118	85	43	20	23	1018
119	99	12	30	18	1017
120	89	34	20	14	1251
121	111	34	20	14	1167
122	119	52	20	32	964
123	85	43	30	13	1130
124	81	52	30	22	1049
125	95	21	50	29	1420
126	107	25	30	5	928
127	117	47	30	17	1175
128	101	12	30	18	2198
129	115	43	10	33	686
130	89	34	30	4	2414
131	93	25	30	5	1604
132	83	47	30	17	1108
133	113	39	30	9	1121
134	105	21	30	9	1226
135	109	30	30	0	1165
136	97	17	30	13	1538
137	91	30	20	10	1191
138	103	17	30	13	984
139	87	39	20	19	1047
140	99	12	30	18	1149
141	103	17	20	3	2863
142	91	30	20	10	774
143	107	25	30	5	941
144	87	39	30	9	1006
145	89	34	30	4	1039
146	113	39	30	9	1641
147	119	52	30	22	869
148	105	21	30	9	1213
149	83	47	30	17	890
150	111	34	30	4	1242
151	109	30	30	0	1430
152	95	21	40	19	898
153	117	47	40	7	1051
154	85	43	30	13	1841
155	101	12	30	18	2640
156	93	25	20	5	899
157	115	43	30	13	1025
158	99	12	30	18	1138
159	81	52	20	32	878
160	97	17	30	13	1296
161	91	30	30	0	1589
162	93	25	30	5	1227
163	107	25	30	5	1019
164	99	12	30	18	1033
165	89	34	20	14	704
166	113	39	30	9	805
167	85	43	30	13	1566
168	83	47	30	17	1925
169	97	17	40	23	677
170	105	21	30	9	870
171	103	17	40	23	668
172	109	30	20	10	559
173	87	39	20	19	1048
174	95	21	10	11	628
175	119	52	20	32	796
176	81	52	32	20	5187
177	101	12	20	8	1801
178	115	43	30	13	2626
179	111	34	40	6	2092
180	117	47	20	27	2275
181	107	25	30	5	1247
182	109	30	30	0	549
183	95	21	30	9	868
184	91	30	30	0	824
185	81	52	30	22	1036
186	113	39	30	9	527
187	99	12	30	18	807
188	85	43	20	23	1675
189	115	43	30	13	1258
190	119	52	30	22	1412
191	87	39	40	1	1346
192	117	47	30	17	1532
193	103	17	30	13	1367
194	93	25	30	5	982
195	83	47	30	17	990
196	97	17	20	3	1182
197	89	34	30	4	1200
198	105	21	30	9	890
199	101	12	50	38	632
200	111	34	20	14	5125
1	53	113	60	53	3036
2	79	56	50	6	3702
3	137	91	50	41	1799
4	133	83	40	43	2347
5	141	100	20	80	1049
6	114	41	20	21	1182
7	73	69	30	39	1627
8	51	118	40	78	1318
9	125	65	40	25	1213
10	100	10	30	20	1343
11	143	105	40	65	2110
12	75	65	40	25	1474
13	84	45	30	15	1562
14	61	96	40	56	2293
15	127	69	40	29	1803
16	65	87	60	27	1645
17	57	105	70	35	1793
18	71	74	40	34	1722
19	135	87	30	57	1014
20	67	83	50	33	1838
21	108	28	30	2	1562
22	145	109	30	79	1104
23	59	100	70	30	1906
24	69	78	50	28	1906
25	120	54	30	24	1121
26	77	61	30	31	1196
27	149	118	30	88	1159
28	55	109	60	49	4219
29	139	96	40	56	1915
30	129	74	30	44	1066
31	123	61	40	21	881
32	131	78	20	58	1139
33	63	91	70	21	1826
34	147	113	30	83	1274
35	121	56	40	16	1538
36	92	28	40	12	1304
