Participant 281_training	; Experiment run on 2018-01-31T16:07:55.555604
Trial	Input	Output	Predict	Error	RT
1	107	25	108	83	8247
2	91	30	90	60	7645
3	83	47	43	4	25407
4	111	34	56	22	21541
5	93	25	40	15	14061
6	117	47	82	35	32882
7	87	39	50	11	6959
8	105	21	50	29	3239
9	95	21	20	1	3529
10	109	30	20	10	2575
11	85	43	20	23	1822
12	101	12	20	8	3306
13	97	17	30	13	2401
14	115	43	20	23	3075
15	81	52	40	12	1916
16	119	52	50	2	1895
17	89	34	50	16	2932
18	103	17	30	13	2362
19	99	12	40	28	1564
20	113	39	30	9	1568
21	81	52	40	12	3925
22	99	12	68	56	5077
23	83	47	20	27	6136
24	93	25	50	25	2471
25	101	12	30	18	1586
26	105	21	10	11	1806
27	85	43	35	8	8686
28	119	52	62	10	6440
29	117	47	55	8	5921
30	115	43	53	10	5037
31	111	34	30	4	1880
32	103	17	40	23	1417
33	91	30	10	20	2153
34	97	17	40	23	2203
35	113	39	50	11	3154
36	87	39	10	29	5781
37	95	21	40	19	4235
38	107	25	30	5	1802
39	109	30	20	10	1066
40	89	34	30	4	2013
41	101	12	60	48	1582
42	93	25	10	15	2214
43	91	30	10	20	1333
44	99	12	20	8	1578
45	103	17	10	7	1242
46	115	43	30	13	1807
47	81	52	30	22	1159
48	119	52	60	8	2536
49	97	17	30	13	1057
50	107	25	30	5	2215
51	85	43	50	7	2056
52	105	21	30	9	1428
53	111	34	20	14	1859
54	109	30	40	10	2394
55	89	34	40	6	1220
56	113	39	40	1	2024
57	117	47	30	17	1120
58	95	21	43	22	2010
59	83	47	19	28	1532
60	87	39	41	2	1834
61	83	47	33	14	5663
62	99	12	48	36	13346
63	107	25	20	5	4240
64	85	43	30	13	2081
65	103	17	40	23	890
66	113	39	27	12	2666
67	97	17	41	24	4557
68	111	34	82	48	2756
69	119	52	32	20	2300
70	95	21	31	10	1909
71	101	12	23	11	1619
72	91	30	13	17	2517
73	117	47	32	15	3629
74	93	25	52	27	3095
75	87	39	38	1	5181
76	115	43	40	3	1865
77	89	34	62	28	2111
78	109	30	60	30	2330
79	81	52	24	28	2074
80	105	21	58	37	2002
81	107	25	60	35	2742
82	97	17	30	13	1517
83	91	30	20	10	1000
84	117	47	41	6	1980
85	101	12	72	60	1610
86	85	43	20	23	1105
87	119	52	33	19	3512
88	105	21	43	22	6954
89	99	12	20	8	4010
90	93	25	10	15	824
91	103	17	31	14	813
92	111	34	20	14	814
93	113	39	10	29	662
94	89	34	30	4	1162
95	87	39	11	28	0
96	83	47	11	36	1628
97	109	30	50	20	4416
98	115	43	20	23	2645
99	95	21	30	9	5141
100	81	52	20	32	2562
101	93	25	50	25	1351
102	109	30	10	20	1098
103	119	52	11	41	1982
104	105	21	42	21	2066
105	87	39	30	9	2052
106	97	17	40	23	1152
107	83	47	20	27	1659
108	107	25	30	5	1330
109	113	39	40	1	3466
110	117	47	60	13	1247
111	103	17	50	33	1608
112	115	43	40	3	1666
113	95	21	20	1	1236
114	91	30	30	0	1735
115	111	34	20	14	1757
116	81	52	40	12	1917
117	101	12	40	28	1617
118	85	43	30	13	1285
119	99	12	40	28	1428
120	89	34	20	14	933
121	111	34	50	16	1342
122	119	52	62	10	2358
123	85	43	38	5	3231
124	81	52	30	22	2250
125	95	21	10	11	2709
126	107	25	10	15	0
127	117	47	10	37	2369
128	101	12	60	48	1706
129	115	43	20	23	3115
130	89	34	22	12	3755
131	93	25	20	5	4050
132	83	47	30	17	1810
133	113	39	40	1	1311
134	105	21	20	1	2098
135	109	30	40	10	2873
136	97	17	30	13	2632
137	91	30	40	10	5187
138	103	17	23	6	12287
139	87	39	40	1	1794
140	99	12	20	8	814
141	103	17	30	13	1150
142	91	30	20	10	718
143	107	25	30	5	1024
144	87	39	40	1	1220
145	89	34	40	6	1417
146	113	39	40	1	1442
147	119	52	40	12	1483
148	105	21	50	29	1699
149	83	47	35	12	1979
150	111	34	30	4	1770
151	109	30	30	0	941
152	95	21	50	29	1030
153	117	47	40	7	1009
154	85	43	30	13	976
155	101	12	42	30	2489
156	93	25	30	5	1322
157	115	43	50	7	1118
