Participant 275_training	; Experiment run on 2018-01-25T15:52:48.562720
Trial	Input	Output	Predict	Error	RT
143	107	25	25	0	11413
144	87	39	39	0	15617
145	89	34	34	0	14848
146	113	39	39	0	7657
147	119	52	52	0	4468
148	105	21	21	0	9681
149	83	47	47	0	13713
150	111	34	34	0	10628
151	109	30	30	0	5497
152	95	21	21	0	6048
153	117	47	47	0	5848
154	85	43	43	0	14337
155	101	12	12	0	4214
156	93	25	25	0	12474
157	115	43	43	0	5070
158	99	12	12	0	4112
159	81	52	52	0	4114
160	97	17	17	0	6688
161	91	30	25	5	15751
162	93	25	25	0	4572
163	107	25	25	0	6310
164	99	12	12	0	3667
165	89	34	34	0	8432
166	113	39	39	0	7154
167	85	43	43	0	6996
168	83	47	47	0	7463
169	97	17	17	0	8212
170	105	21	21	0	9649
171	103	17	17	0	5883
172	109	30	30	0	8040
173	87	39	39	0	8969
174	95	21	21	0	6438
175	119	52	52	0	3943
176	81	52	52	0	4758
177	101	12	12	0	5378
178	115	43	43	0	4060
179	111	34	34	0	8818
180	117	47	47	0	7752
181	107	25	25	0	10542
182	109	30	30	0	6520
183	95	21	21	0	5609
184	91	30	30	0	2002
185	81	52	52	0	4186
186	113	39	39	0	6881
187	99	12	12	0	3827
188	85	43	43	0	9649
189	115	43	43	0	6114
190	119	52	52	0	3247
191	87	39	39	0	6149
192	117	47	47	0	5305
193	103	17	17	0	5812
194	93	25	25	0	19270
195	83	47	47	0	7207
196	97	17	17	0	5408
197	89	34	34	0	7903
198	105	21	21	0	4885
199	101	12	12	0	3587
200	111	34	34	0	5593
1	53	113	25	88	34283
2	79	56	52	4	10300
3	137	91	17	74	16734
4	133	83	25	58	14382
5	141	100	12	88	5111
6	114	41	39	2	15603
7	73	69	39	30	23309
8	51	118	30	88	21549
9	125	65	43	22	11581
10	100	10	12	2	5098
11	143	105	17	88	8243
12	75	65	43	22	7827
13	84	45	47	2	16872
14	61	96	12	84	6232
15	127	69	39	30	25578
16	65	87	21	66	6949
17	57	105	17	88	8772
18	71	74	34	40	14661
19	135	87	21	66	5763
20	67	83	25	58	24775
21	108	28	25	3	22383
22	145	109	21	88	7978
23	59	100	12	88	3263
24	69	78	30	48	9920
25	120	54	52	2	4030
26	77	61	47	14	9348
27	149	118	30	88	14748
28	55	109	21	88	5668
29	139	96	12	84	6027
30	129	74	34	40	13314
31	123	61	47	14	10031
32	131	78	30	48	7153
33	63	91	17	74	6922
34	147	113	25	88	19323
35	121	56	52	4	4994
36	92	28	25	3	10276
