Participant 280_training	; Experiment run on 2018-01-31T14:21:53.640748
Trial	Input	Output	Predict	Error	RT
1	107	25	107	82	17852
2	91	30	20	10	17788
3	83	47	27	20	17276
4	111	34	40	6	5079
5	93	25	31	6	7420
6	117	47	46	1	19521
7	87	39	24	15	6610
8	105	21	40	19	13775
9	95	21	32	11	11334
10	109	30	40	10	7221
11	85	43	20	23	5612
12	101	12	31	19	7270
13	97	17	30	13	4237
14	115	43	40	3	5375
15	81	52	20	32	3086
16	119	52	40	12	4845
17	89	34	25	9	7693
18	103	17	30	13	4132
19	99	12	40	28	4275
20	113	39	40	1	5617
21	81	52	20	32	8333
22	99	12	30	18	6123
23	83	47	40	7	4227
24	93	25	20	5	4796
25	101	12	30	18	2950
26	105	21	27	6	4689
27	85	43	35	8	4328
28	119	52	30	22	4416
29	117	47	50	3	3974
30	115	43	50	7	2853
31	111	34	45	11	4893
32	103	17	35	18	4699
33	91	30	35	5	6528
34	97	17	30	13	4889
35	113	39	30	9	3547
36	87	39	33	6	4862
37	95	21	20	1	2643
38	107	25	20	5	3187
39	109	30	24	6	3373
40	89	34	30	4	3843
41	101	12	20	8	7871
42	93	25	20	5	2526
43	91	30	30	0	2693
44	99	12	10	2	2595
45	103	17	18	1	6207
46	115	43	44	1	5675
47	81	52	40	12	3267
48	119	52	53	1	4454
49	97	17	10	7	2427
50	107	25	30	5	3391
51	85	43	40	3	3014
52	105	21	20	1	2885
53	111	34	30	4	4302
54	109	30	23	7	4644
55	89	34	30	4	4147
56	113	39	47	8	4593
57	117	47	46	1	5406
58	95	21	10	11	3759
59	83	47	50	3	4281
60	87	39	44	5	5361
61	83	47	48	1	9735
62	99	12	8	4	3052
63	107	25	30	5	7865
64	85	43	40	3	5752
65	103	17	13	4	6340
66	113	39	33	6	5013
67	97	17	15	2	5494
68	111	34	33	1	3779
69	119	52	50	2	2607
70	95	21	26	5	5486
71	101	12	12	0	4663
72	91	30	31	1	5520
73	117	47	48	1	6082
74	93	25	28	3	4209
75	87	39	41	2	7260
76	115	43	47	4	4913
77	89	34	33	1	3668
78	109	30	36	6	6530
79	81	52	50	2	2563
80	105	21	28	7	5104
81	107	25	25	0	10470
82	97	17	12	5	5059
83	91	30	33	3	5169
84	117	47	47	0	4640
85	101	12	10	2	2466
86	85	43	44	1	7388
87	119	52	50	2	2862
88	105	21	27	6	4685
89	99	12	12	0	2948
90	93	25	22	3	4697
91	103	17	17	0	7447
92	111	34	30	4	2689
93	113	39	40	1	3968
94	89	34	30	4	3315
95	87	39	40	1	4411
96	83	47	46	1	4134
97	109	30	30	0	5956
98	115	43	44	1	5720
99	95	21	17	4	5761
100	81	52	54	2	4114
101	93	25	28	3	10392
102	109	30	33	3	6077
103	119	52	52	0	3737
104	105	21	24	3	4913
105	87	39	38	1	7142
106	97	17	16	1	4456
107	83	47	47	0	4134
108	107	25	30	5	4916
109	113	39	45	6	6721
110	117	47	47	0	6026
111	103	17	17	0	4653
112	115	43	44	1	13391
113	95	21	27	6	4524
114	91	30	32	2	8524
115	111	34	30	4	8232
116	81	52	52	0	5493
117	101	12	13	1	5851
118	85	43	43	0	7069
119	99	12	12	0	3156
120	89	34	30	4	2745
121	111	34	34	0	7415
122	119	52	52	0	3479
123	85	43	42	1	10264
124	81	52	47	5	3899
125	95	21	20	1	9551
126	107	25	28	3	4153
127	117	47	43	4	3622
128	101	12	12	0	3427
129	115	43	43	0	6979
130	89	34	33	1	10848
131	93	25	27	2	4561
132	83	47	50	3	4550
133	113	39	45	6	7392
134	105	21	21	0	5758
135	109	30	34	4	5880
136	97	17	17	0	6024
137	91	30	34	4	8667
138	103	17	17	0	8354
139	87	39	40	1	11146
140	99	12	12	0	2864
141	103	17	17	0	5303
142	91	30	30	0	3605
143	107	25	25	0	9885
144	87	39	41	2	8501
145	89	34	36	2	5227
146	113	39	41	2	5457
147	119	52	52	0	4464
148	105	21	17	4	19856
149	83	47	47	0	6564
150	111	34	33	1	4753
151	109	30	34	4	5432
152	95	21	19	2	10821
153	117	47	47	0	4281
154	85	43	47	4	8605
155	101	12	12	0	3851
156	93	25	21	4	7556
157	115	43	47	4	5130
158	99	12	12	0	2583
159	81	52	52	0	5779
160	97	17	17	0	5598
161	91	30	30	0	16231
162	93	25	27	2	4888
163	107	25	28	3	8105
164	99	12	12	0	3695
165	89	34	30	4	3486
166	113	39	43	4	6957
167	85	43	47	4	4943
168	83	47	47	0	5634
169	97	17	17	0	3335
170	105	21	22	1	5602
171	103	17	17	0	7292
172	109	30	30	0	3139
173	87	39	34	5	7317
174	95	21	26	5	6256
175	119	52	52	0	5149
176	81	52	52	0	8000
177	101	12	12	0	8770
178	115	43	47	4	6850
179	111	34	34	0	8073
180	117	47	47	0	5958
181	107	25	25	0	13287
182	109	30	30	0	4087
183	95	21	21	0	6064
184	91	30	30	0	3310
185	81	52	52	0	3808
186	113	39	43	4	12544
187	99	12	12	0	2909
188	85	43	47	4	4480
189	115	43	34	9	8411
190	119	52	52	0	7845
191	87	39	34	5	11152
192	117	47	47	0	4755
193	103	17	17	0	4480
194	93	25	25	0	8460
195	83	47	47	0	5913
196	97	17	17	0	4173
197	89	34	34	0	7314
198	105	21	23	2	12978
199	101	12	17	5	3563
200	111	34	34	0	4702
1	53	113	140	27	37283
2	79	56	52	4	5914
3	137	91	127	36	20830
4	133	83	114	31	8381
5	141	100	130	30	13130
6	114	41	42	1	15809
7	73	69	73	4	12203
8	51	118	170	52	20534
9	125	65	64	1	10097
10	100	10	12	2	3467
11	143	105	136	31	7840
12	75	65	58	7	6581
13	84	45	41	4	9499
14	61	96	130	34	6024
15	127	69	82	13	24528
16	65	87	119	32	8337
17	57	105	137	32	7209
18	71	74	90	16	13261
19	135	87	121	34	10939
20	67	83	90	7	5694
21	108	28	30	2	12840
22	145	109	144	35	7747
23	59	100	130	30	5332
24	69	78	90	12	4524
25	120	54	52	2	4096
26	77	61	57	4	5169
27	149	118	170	52	13978
28	55	109	144	35	8121
29	139	96	130	34	4698
30	129	74	90	16	6774
31	123	61	59	2	5192
32	131	78	90	12	5093
33	63	91	123	32	7073
34	147	113	150	37	6398
35	121	56	52	4	4212
36	92	28	29	1	9708
