Participant 283_training	; Experiment run on 2018-02-01T14:51:25.492000
Trial	Input	Output	Predict	Error	RT
1	107	25	107	82	21939
2	91	30	33	3	23084
3	83	47	28	19	25816
4	111	34	60	26	34279
5	93	25	31	6	21356
6	117	47	39	8	70336
7	87	39	29	10	46335
8	105	21	45	24	16621
9	95	21	35	14	27707
10	109	30	35	5	18542
11	85	43	15	28	26565
12	101	12	26	14	16635
13	97	17	10	7	7462
14	115	43	35	8	25604
15	81	52	22	30	12165
16	119	52	9	43	10958
17	89	34	25	9	19041
18	103	17	43	26	18195
19	99	12	20	8	5526
20	113	39	5	34	7761
21	81	52	50	2	10491
22	99	12	69	57	23186
23	83	47	53	6	18272
24	93	25	52	27	9261
25	101	12	42	30	18200
26	105	21	13	8	7016
27	85	43	53	10	20542
28	119	52	10	42	9015
29	117	47	40	7	5233
30	115	43	19	24	12181
31	111	34	30	4	4221
32	103	17	20	3	12599
33	91	30	20	10	14940
34	97	17	37	20	11112
35	113	39	12	27	8366
36	87	39	37	2	9749
37	95	21	25	4	14407
38	107	25	17	8	19216
39	109	30	30	0	9652
40	89	34	50	16	4484
41	101	12	30	18	8469
42	93	25	23	2	14026
43	91	30	23	7	6925
44	99	12	30	18	6733
45	103	17	14	3	6919
46	115	43	12	31	4931
47	81	52	50	2	3700
48	119	52	40	12	5748
49	97	17	47	30	15951
50	107	25	27	2	22357
51	85	43	35	8	15698
52	105	21	15	6	6968
53	111	34	22	12	6441
54	109	30	30	0	13249
55	89	34	10	24	8737
56	113	39	13	26	29596
57	117	47	30	17	9102
58	95	21	35	14	22693
59	83	47	16	31	12477
60	87	39	36	3	13361
61	83	47	53	6	9308
62	99	12	30	18	3763
63	107	25	37	12	22335
64	85	43	45	2	13694
65	103	17	27	10	27166
66	113	39	17	22	6936
67	97	17	27	10	10136
68	111	34	13	21	6014
69	119	52	39	13	9296
70	95	21	37	16	13488
71	101	12	10	2	16965
72	91	30	32	2	15808
73	117	47	47	0	15384
74	93	25	23	2	12433
75	87	39	48	9	10103
76	115	43	45	2	8862
77	89	34	30	4	5288
78	109	30	10	20	15577
79	81	52	41	11	11495
80	105	21	15	6	16812
81	107	25	17	8	14620
82	97	17	37	20	27592
83	91	30	31	1	5361
84	117	47	47	0	7861
85	101	12	20	8	11405
86	85	43	25	18	7214
87	119	52	40	12	8299
88	105	21	45	24	13855
89	99	12	30	18	4610
90	93	25	20	5	9838
91	103	17	32	15	6705
92	111	34	21	13	8914
93	113	39	37	2	8728
94	89	34	30	4	4030
95	87	39	32	7	7550
96	83	47	43	4	11706
97	109	30	21	9	6488
98	115	43	45	2	7080
99	95	21	25	4	6793
100	81	52	43	9	6752
101	93	25	33	8	10254
102	109	30	30	0	16625
103	119	52	40	12	6647
104	105	21	25	4	8327
105	87	39	47	8	11529
106	97	17	35	18	12026
107	83	47	43	4	20143
108	107	25	27	2	9713
109	113	39	13	26	5192
110	117	47	50	3	6106
111	103	17	23	6	7255
112	115	43	16	27	6711
113	95	21	37	16	6417
114	91	30	32	2	3919
115	111	34	42	8	5734
116	81	52	42	10	5214
117	101	12	16	4	11380
118	85	43	54	11	9176
119	99	12	10	2	7686
120	89	34	30	4	5626
121	111	34	42	8	13115
122	119	52	40	12	5048
123	85	43	35	8	9380
124	81	52	43	9	6162
125	95	21	35	14	8844
126	107	25	14	11	10359
127	117	47	47	0	4954
128	101	12	12	0	4007
129	115	43	45	2	6598
130	89	34	30	4	5827
131	93	25	36	11	4877
132	83	47	42	5	7551
133	113	39	43	4	5251
134	105	21	35	14	6077
135	109	30	20	10	6348
136	97	17	36	19	5437
137	91	30	30	0	7821
138	103	17	17	0	49629
139	87	39	47	8	10299
140	99	12	20	8	12377
141	103	17	13	4	25132
142	91	30	32	2	4297
143	107	25	16	9	7950
144	87	39	44	5	5077
145	89	34	30	4	2695
146	113	39	44	5	5515
147	119	52	50	2	6009
148	105	21	15	6	6204
149	83	47	43	4	5774
150	111	34	40	6	10702
151	109	30	32	2	4165
152	95	21	27	6	6945
153	117	47	47	0	4176
154	85	43	45	2	5649
155	101	12	12	0	7495
156	93	25	33	8	4414
157	115	43	45	2	8663
158	99	12	10	2	3606
159	81	52	42	10	3800
160	97	17	37	20	5186
161	91	30	22	8	4956
162	93	25	23	2	5747
163	107	25	17	8	4725
164	99	12	10	2	4272
165	89	34	30	4	9801
166	113	39	43	4	7884
167	85	43	43	0	9230
168	83	47	40	7	4704
169	97	17	27	10	8212
170	105	21	14	7	5603
171	103	17	14	3	4042
172	109	30	40	10	4022
173	87	39	47	8	4106
174	95	21	27	6	4961
175	119	52	50	2	3215
176	81	52	42	10	4399
177	101	12	15	3	9648
178	115	43	45	2	5274
179	111	34	40	6	3359
180	117	47	46	1	3268
181	107	25	17	8	8277
182	109	30	30	0	4651
183	95	21	25	4	5148
184	91	30	30	0	3950
185	81	52	40	12	3029
186	113	39	44	5	5679
187	99	12	10	2	3814
188	85	43	46	3	6843
189	115	43	45	2	4657
190	119	52	50	2	3455
191	87	39	46	7	5206
192	117	47	46	1	3765
193	103	17	12	5	3967
194	93	25	33	8	6265
195	83	47	43	4	3908
196	97	17	25	8	7691
197	89	34	30	4	4972
198	105	21	34	13	15355
199	101	12	20	8	3247
200	111	34	40	6	5228
1	53	113	22	91	20927
2	79	56	50	6	6198
3	137	91	63	28	27634
4	133	83	30	53	4967
5	141	100	10	90	12844
6	114	41	44	3	6527
7	73	69	43	26	8906
8	51	118	21	97	13233
9	125	65	55	10	6504
10	100	10	11	1	5978
11	143	105	63	42	13044
12	75	65	35	30	7230
13	84	45	45	0	4453
14	61	96	12	84	7294
15	127	69	57	12	5427
16	65	87	34	53	6133
17	57	105	17	88	4249
18	71	74	32	42	4922
19	135	87	55	32	8018
20	67	83	17	66	10520
21	108	28	34	6	11043
22	145	109	74	35	8053
23	59	100	32	68	19521
24	69	78	40	38	9260
25	120	54	50	4	3597
26	77	61	37	24	10225
27	149	118	82	36	19809
28	55	109	14	95	6356
29	139	96	70	26	9245
30	129	74	60	14	3361
31	123	61	53	8	3382
32	131	78	53	25	6849
33	63	91	31	60	4780
34	147	113	66	47	9486
35	121	56	52	4	7746
36	92	28	23	5	4218
